candidate_id	relative_path	source	assembly_label	genome_role	size_bytes	mtime_ns	material_key	genus	species	material_type	gwh_id	official_assembly_code	taxon_source
c3e1a3b63f0f368d	legume_family/ncbi/Glycine_max/GmaxWilliams82ISU01_v2.0/genome/GCA_043381025.1_GmaxWilliams82ISU01_v2.0_genomic.fna.gz	legume_family_ncbi	GmaxWilliams82ISU01_v2.0	ncbi_genomic	302529736	1780832452000000000	gmaxwilliams82isu01v20	Glycine	Glycine max				assembly_path
dea07cd7cbf98e50	legume_family/ncbi/Glycine_max/Gmax_ZH13/genome/GCA_003349995.1_Gmax_ZH13_genomic.fna.gz	legume_family_ncbi	Gmax_ZH13	ncbi_genomic	303371194	1780832529000000000	gmaxzh13	Glycine	Glycine max				assembly_path
60946b7f75fef429	legume_family/ncbi/Glycine_max/Gmax_ZH13_v2.0/genome/GCA_003349995.2_Gmax_ZH13_v2.0_genomic.fna.gz	legume_family_ncbi	Gmax_ZH13_v2.0	ncbi_genomic	306021969	1780832610000000000	gmaxzh13v20	Glycine	Glycine max				assembly_path
950a292ff6330537	legume_family/ncbi/Glycine_max/Harosoy_v3.01/genome/GCA_046254585.1_Harosoy_v3.01_genomic.fna.gz	legume_family_ncbi	Harosoy_v3.01	ncbi_genomic	306767324	1780832591000000000	harosoyv301	Glycine	Glycine max				assembly_path
84acbfdb6a44b4d8	legume_family/ncbi/Glycine_max/Himeshirazu_v3.02/genome/GCA_046254705.1_Himeshirazu_v3.02_genomic.fna.gz	legume_family_ncbi	Himeshirazu_v3.02	ncbi_genomic	304268383	1780832631000000000	himeshirazuv302	Glycine	Glycine max				assembly_path
157caf9ca5bd08fd	legume_family/ncbi/Glycine_max/JD17_chr_final/genome/GCA_021733175.1_JD17_chr_final_genomic.fna.gz	legume_family_ncbi	JD17_chr_final	ncbi_genomic	302173174	1780832634000000000	jd17chrfinal	Glycine	Glycine max				assembly_path
272a0db08ea4adbe	legume_family/ncbi/Glycine_max/Jack_v3.01/genome/GCA_046254605.1_Jack_v3.01_genomic.fna.gz	legume_family_ncbi	Jack_v3.01	ncbi_genomic	306079940	1780832601000000000	jackv301	Glycine	Glycine max				assembly_path
45906e9c482252b7	legume_family/ncbi/Glycine_max/Kosuzu_v3.01/genome/GCA_046254715.1_Kosuzu_v3.01_genomic.fna.gz	legume_family_ncbi	Kosuzu_v3.01	ncbi_genomic	303362870	1780832779000000000	kosuzuv301	Glycine	Glycine max				assembly_path
531bd90b572ce07b	legume_family/ncbi/Glycine_max/Miyagishirome_v3.01/genome/GCA_046254695.1_Miyagishirome_v3.01_genomic.fna.gz	legume_family_ncbi	Miyagishirome_v3.01	ncbi_genomic	304933137	1780832776000000000	miyagishiromev301	Glycine	Glycine max				assembly_path
b0cb648aa7729f70	legume_family/ncbi/Glycine_max/Ooyachi-2_v3.03/genome/GCA_046254675.1_Ooyachi-2_v3.03_genomic.fna.gz	legume_family_ncbi	Ooyachi-2_v3.03	ncbi_genomic	301978863	1780832798000000000	ooyachi2v303	Glycine	Glycine max				assembly_path
740dfddc17e524d3	legume_family/ncbi/Glycine_max/PI594527.PLATINUM.CHROMOSOMES.fasta/genome/GCA_019321705.1_PI594527.PLATINUM.CHROMOSOMES.fasta_genomic.fna.gz	legume_family_ncbi	PI594527.PLATINUM.CHROMOSOMES.fasta	ncbi_genomic	300132101	1780832806000000000	pi594527platinumchromosomesfasta	Glycine	Glycine max				assembly_path
04fc9800e2f9cc48	legume_family/ncbi/Glycine_max/Peking_v3.01/genome/GCA_046254555.1_Peking_v3.01_genomic.fna.gz	legume_family_ncbi	Peking_v3.01	ncbi_genomic	308224035	1780832832000000000	pekingv301	Glycine	Glycine max				assembly_path
67b12fda2db12ff2	legume_family/ncbi/Glycine_max/Tanba_v3.02/genome/GCA_046254615.1_Tanba_v3.02_genomic.fna.gz	legume_family_ncbi	Tanba_v3.02	ncbi_genomic	301493664	1780832856000000000	tanbav302	Glycine	Glycine max				assembly_path
65cb087a2c0df3b2	legume_family/ncbi/Glycine_max/Tianlong1/genome/GCA_015227745.1_Tianlong1_genomic.fna.gz	legume_family_ncbi	Tianlong1	ncbi_genomic	307411219	1780832951000000000	tianlong1	Glycine	Glycine max				assembly_path
95ac062a52a9cbbc	legume_family/ncbi/Glycine_max/UA4805_v3.01/genome/GCA_046254595.1_UA4805_v3.01_genomic.fna.gz	legume_family_ncbi	UA4805_v3.01	ncbi_genomic	304297308	1780833009000000000	ua4805v301	Glycine	Glycine max				assembly_path
738786ee98895b23	legume_family/ncbi/Glycine_max/V1.0/genome/GCF_000004515.1_V1.0_genomic.fna.gz	legume_family_ncbi	V1.0	ncbi_genomic	296245222	1780832952000000000	v10	Glycine	Glycine max				assembly_path
897c7e04cd83ff6e	legume_family/ncbi/Glycine_max/V1.1/genome/GCF_000004515.3_V1.1_genomic.fna.gz	legume_family_ncbi	V1.1	ncbi_genomic	296330917	1780833012000000000	v11	Glycine	Glycine max				assembly_path
7cbd110bc3a62d6c	legume_family/ncbi/Glycine_max/WHFS_GmHF25_1.0/genome/GCA_014282065.1_WHFS_GmHF25_1.0_genomic.fna.gz	legume_family_ncbi	WHFS_GmHF25_1.0	ncbi_genomic	301247678	1780833071000000000	whfsgmhf2510	Glycine	Glycine max				assembly_path
fca2e8d89b64453f	legume_family/ncbi/Glycine_max/WHFS_GmHX3_1.0/genome/GCA_014282145.1_WHFS_GmHX3_1.0_genomic.fna.gz	legume_family_ncbi	WHFS_GmHX3_1.0	ncbi_genomic	301182422	1780833111000000000	whfsgmhx310	Glycine	Glycine max				assembly_path
473d96afd6793658	legume_family/ncbi/Glycine_max/WHFS_GmJY_1.0/genome/GCA_014282095.1_WHFS_GmJY_1.0_genomic.fna.gz	legume_family_ncbi	WHFS_GmJY_1.0	ncbi_genomic	302590259	1780833117000000000	whfsgmjy10	Glycine	Glycine max				assembly_path
871fd28ea67a2de5	legume_family/ncbi/Glycine_max/WHFS_GmW82_1.0/genome/GCA_014282185.1_WHFS_GmW82_1.0_genomic.fna.gz	legume_family_ncbi	WHFS_GmW82_1.0	ncbi_genomic	301966462	1780833162000000000	whfsgmw8210	Glycine	Glycine max				assembly_path
0df156cb56003e79	legume_family/ncbi/Glycine_max/WHFS_GmWF7_1.0/genome/GCA_014282035.1_WHFS_GmWF7_1.0_genomic.fna.gz	legume_family_ncbi	WHFS_GmWF7_1.0	ncbi_genomic	302982713	1780833230000000000	whfsgmwf710	Glycine	Glycine max				assembly_path
384c291022a64cb6	legume_family/ncbi/Glycine_max/WHFS_GmZH13_1.0/genome/GCA_014282085.1_WHFS_GmZH13_1.0_genomic.fna.gz	legume_family_ncbi	WHFS_GmZH13_1.0	ncbi_genomic	300880230	1780833328000000000	whfsgmzh1310	Glycine	Glycine max				assembly_path
a5e485b56aa79b8f	legume_family/ncbi/Glycine_max/WHFS_GmZH35_1.0/genome/GCA_014282075.1_WHFS_GmZH35_1.0_genomic.fna.gz	legume_family_ncbi	WHFS_GmZH35_1.0	ncbi_genomic	305569487	1780833360000000000	whfsgmzh3510	Glycine	Glycine max				assembly_path
d1dc3503d3fab1b3	legume_family/ncbi/Glycine_max/glyma.Lee.gnm1/genome/GCA_002905335.2_glyma.Lee.gnm1_genomic.fna.gz	legume_family_ncbi	glyma.Lee.gnm1	ncbi_genomic	298810695	1780833303000000000	glymalee	Glycine	Glycine max				assembly_path
43177555a0b0532d	legume_family/ncbi/Glycine_soja/ASM4008383v1/genome/GCA_040083835.1_ASM4008383v1_genomic.fna.gz	legume_family_ncbi	ASM4008383v1	ncbi_genomic	302094702	1780833271000000000	asm4008383v1	Glycine	Glycine soja				assembly_path
3692bd8191b45c00	legume_family/ncbi/Glycine_soja/ASM419377v2/genome/GCF_004193775.1_ASM419377v2_genomic.fna.gz	legume_family_ncbi	ASM419377v2	ncbi_genomic	302738273	1780833456000000000	asm419377v2	Glycine	Glycine soja				assembly_path
c8dc325fc923ad87	legume_family/ncbi/Glycine_soja/Glycine_soja_Yongin-0_v1.0/genome/GCA_048402855.1_Glycine_soja_Yongin-0_v1.0_genomic.fna.gz	legume_family_ncbi	Glycine_soja_Yongin-0_v1.0	ncbi_genomic	291187038	1780833408000000000	glycinesojayongin0v10	Glycine	Glycine soja				assembly_path
f7635d028e5244fb	legume_family/ncbi/Glycine_soja/Gs_HAAS216/genome/GCA_056828655.1_Gs_HAAS216_genomic.fna.gz	legume_family_ncbi	Gs_HAAS216	ncbi_genomic	303310151	1780833531000000000	gshaas216	Glycine	Glycine soja				assembly_path
613e5d02eee44955	legume_family/ncbi/Glycine_soja/WHFS_GsojaF_1.0/genome/GCA_014282345.1_WHFS_GsojaF_1.0_genomic.fna.gz	legume_family_ncbi	WHFS_GsojaF_1.0	ncbi_genomic	299414502	1780833485000000000	whfsgsojaf10	Glycine	Glycine soja				assembly_path
bbe9ecd752373c27	legume_family/ncbi/Glycine_soja/glyso.PI483463.gnm1/genome/GCA_002907465.1_glyso.PI483463.gnm1_genomic.fna.gz	legume_family_ncbi	glyso.PI483463.gnm1	ncbi_genomic	293920890	1780833586000000000	glysopi483463	Glycine	Glycine soja				assembly_path
99c161f1a1f6cbae	legume_family/ncbi/Glycyrrhiza_glabra/ASM5450735v1/genome/GCA_054507355.1_ASM5450735v1_genomic.fna.gz	legume_family_ncbi	ASM5450735v1	ncbi_genomic	128493585	1780833468000000000	asm5450735v1	Glycyrrhiza	Glycyrrhiza glabra				assembly_path
984c80b232cc5b76	legume_family/ncbi/Glycyrrhiza_uralensis/GRF_GUR_1.0/genome/GCA_027886165.2_GRF_GUR_1.0_genomic.fna.gz	legume_family_ncbi	GRF_GUR_1.0	ncbi_genomic	121320802	1780833464000000000	grfgur10	Glycyrrhiza	Glycyrrhiza uralensis				assembly_path
cf71609ba72fe855	legume_family/ncbi/Inga_laurina/drIngLaur1.1/genome/GCA_963855925.1_drIngLaur1.1_genomic.fna.gz	legume_family_ncbi	drIngLaur1.1	ncbi_genomic	282478459	1780833638000000000	dringlaur11	Inga	Inga laurina				assembly_path
af4cbe9a7d9fbfe4	legume_family/ncbi/Inga_leiocalycina/drIngLeio1.1/genome/GCA_963242795.1_drIngLeio1.1_genomic.fna.gz	legume_family_ncbi	drIngLeio1.1	ncbi_genomic	297285542	1780833628000000000	dringleio11	Inga	Inga leiocalycina				assembly_path
e333355f10035736	legume_family/ncbi/Inga_oerstediana/drIngOers1.1/genome/GCA_963210345.1_drIngOers1.1_genomic.fna.gz	legume_family_ncbi	drIngOers1.1	ncbi_genomic	298288229	1780833644000000000	dringoers11	Inga	Inga oerstediana				assembly_path
b33d685a6f3f64a7	legume_family/ncbi/Lablab_purpureus/ASM3476976v1/genome/GCA_034769765.1_ASM3476976v1_genomic.fna.gz	legume_family_ncbi	ASM3476976v1	ncbi_genomic	112322075	1780833586000000000	asm3476976v1	Lablab	Lablab purpureus				assembly_path
c1c3a4f1e8726e1a	legume_family/ncbi/Lablab_purpureus/ASM5140373v1/genome/GCA_051403735.1_ASM5140373v1_genomic.fna.gz	legume_family_ncbi	ASM5140373v1	ncbi_genomic	128772182	1780833628000000000	asm5140373v1	Lablab	Lablab purpureus				assembly_path
2c32947ccaad4cd0	legume_family/ncbi/Lablab_purpureus/ILRI_Lpur/genome/GCA_030347555.1_ILRI_Lpur_genomic.fna.gz	legume_family_ncbi	ILRI_Lpur	ncbi_genomic	124494355	1780833653000000000	ilrilpur	Lablab	Lablab purpureus				assembly_path
d79e417d0093b9ad	legume_family/ncbi/Laburnum_anagyroides/drLabAnag1.hap1.1/genome/GCA_964248395.1_drLabAnag1.hap1.1_genomic.fna.gz	legume_family_ncbi	drLabAnag1.hap1.1	ncbi_genomic	343141167	1780833803000000000	drlabanag1hap11	Laburnum	Laburnum anagyroides				assembly_path
dae7dc4ca1054964	legume_family/ncbi/Lathyrus_aphaca/drLatApha1.1/genome/GCA_963966055.1_drLatApha1.1_genomic.fna.gz	legume_family_ncbi	drLatApha1.1	ncbi_genomic	1166182282	1780834389000000000	drlatapha11	Lathyrus	Lathyrus aphaca				assembly_path
9ccfa884b670f7e8	legume_family/ncbi/Lathyrus_linifolius/drLatLini1.hap1.1/genome/GCA_964345755.1_drLatLini1.hap1.1_genomic.fna.gz	legume_family_ncbi	drLatLini1.hap1.1	ncbi_genomic	1481910390	1780834604000000000	drlatlini1hap11	Lathyrus	Lathyrus linifolius				assembly_path
fcd4da4efbea7d24	legume_family/ncbi/Lathyrus_oleraceus/ASM3678607v1/genome/GCA_036786075.1_ASM3678607v1_genomic.fna.gz	legume_family_ncbi	ASM3678607v1	ncbi_genomic	1127551300	1780834378000000000	asm3678607v1	Lathyrus	Lathyrus oleraceus				assembly_path
bbb86f2e3df92ff3	legume_family/ncbi/Lathyrus_oleraceus/CAAS_Psat_ZW6_1.0/genome/GCF_024323335.1_CAAS_Psat_ZW6_1.0_genomic.fna.gz	legume_family_ncbi	CAAS_Psat_ZW6_1.0	ncbi_genomic	1102662795	1780834351000000000	caaspsatzw610	Lathyrus	Lathyrus oleraceus				assembly_path
cc4670154da72e04	legume_family/ncbi/Lathyrus_oleraceus/JIC_PsatJI15_v1.3/genome/GCA_964214105.1_JIC_PsatJI15_v1.3_genomic.fna.gz	legume_family_ncbi	JIC_PsatJI15_v1.3	ncbi_genomic	1103109840	1780834387000000000	jicpsatji15v13	Lathyrus	Lathyrus oleraceus				assembly_path
bed09d309181f450	legume_family/ncbi/Lathyrus_oleraceus/JIC_Psat_v1.3/genome/GCA_964186695.1_JIC_Psat_v1.3_genomic.fna.gz	legume_family_ncbi	JIC_Psat_v1.3	ncbi_genomic	1104667204	1780834438000000000	jicpsatv13	Lathyrus	Lathyrus oleraceus				assembly_path
a42ce6f2416d978c	legume_family/ncbi/Lathyrus_oleraceus/Pisum_sativum_v1a/genome/GCA_900700895.2_Pisum_sativum_v1a_genomic.fna.gz	legume_family_ncbi	Pisum_sativum_v1a	ncbi_genomic	989781464	1780834960000000000	pisumsativumv1a	Lathyrus	Lathyrus oleraceus				assembly_path
b73fa5667713829a	legume_family/ncbi/Lathyrus_sativus/JIC_Lsat_2.0/genome/GCA_036972225.1_JIC_Lsat_2.0_genomic.fna.gz	legume_family_ncbi	JIC_Lsat_2.0	ncbi_genomic	1588354779	1780835308000000000	jiclsat20	Lathyrus	Lathyrus sativus				assembly_path
8508dc7a9552d402	legume_family/ncbi/Lathyrus_sativus/JIC_Lsat_v2.1.1/genome/GCA_963859935.3_JIC_Lsat_v2.1.1_genomic.fna.gz	legume_family_ncbi	JIC_Lsat_v2.1.1	ncbi_genomic	1588413919	1780835337000000000	jiclsatv211	Lathyrus	Lathyrus sativus				assembly_path
82f17b8447248a9b	legume_family/ncbi/Leucaena_leucocephala/ASM3707461v1/genome/GCA_037074615.1_ASM3707461v1_genomic.fna.gz	legume_family_ncbi	ASM3707461v1	ncbi_genomic	400651400	1780834737000000000	asm3707461v1	Leucaena	Leucaena leucocephala				assembly_path
5edfa45b3bdba07c	legume_family/ncbi/Lotus_japonicus/LjGifu_v1.2/genome/GCF_012489685.1_LjGifu_v1.2_genomic.fna.gz	legume_family_ncbi	LjGifu_v1.2	ncbi_genomic	165901564	1780834609000000000	ljgifuv12	Lotus	Lotus japonicus				assembly_path
7d5b0b954f5783c7	legume_family/ncbi/Lotus_pedunculatus/drLotPedu3.1/genome/GCA_965212415.1_drLotPedu3.1_genomic.fna.gz	legume_family_ncbi	drLotPedu3.1	ncbi_genomic	145253849	1780834732000000000	drlotpedu31	Lotus	Lotus pedunculatus				assembly_path
6124e98316fbaf8f	legume_family/ncbi/Lotus_subbiflorus/drLotSubb1.hap1.1/genome/GCA_977824325.1_drLotSubb1.hap1.1_genomic.fna.gz	legume_family_ncbi	drLotSubb1.hap1.1	ncbi_genomic	294298529	1780834858000000000	drlotsubb1hap11	Lotus	Lotus subbiflorus				assembly_path
497b450b64c4d6f9	legume_family/ncbi/Lupinus_albus/CNRS_Lalb_1.0/genome/GCA_009771035.1_CNRS_Lalb_1.0_genomic.fna.gz	legume_family_ncbi	CNRS_Lalb_1.0	ncbi_genomic	134752487	1780834785000000000	cnrslalb10	Lupinus	Lupinus albus				assembly_path
789b7b4de543e431	legume_family/ncbi/Lupinus_albus/La_Amiga3.1/genome/GCA_010261695.1_La_Amiga3.1_genomic.fna.gz	legume_family_ncbi	La_Amiga3.1	ncbi_genomic	163107804	1780834912000000000	laamiga31	Lupinus	Lupinus albus				assembly_path
28848ab5829075a7	legume_family/ncbi/Lupinus_angustifolius/ASM228589v1/genome/GCA_002285895.1_ASM228589v1_genomic.fna.gz	legume_family_ncbi	ASM228589v1	ncbi_genomic	172261896	1780834898000000000	asm228589v1	Lupinus	Lupinus angustifolius				assembly_path
53f61ceb21948c40	legume_family/ncbi/Lupinus_angustifolius/ASM228589v2/genome/GCA_002285895.2_ASM228589v2_genomic.fna.gz	legume_family_ncbi	ASM228589v2	ncbi_genomic	171886056	1780834984000000000	asm228589v2	Lupinus	Lupinus angustifolius				assembly_path
1f47770d9ba1c1ad	legume_family/ncbi/Lupinus_angustifolius/LupAngTanjil_v1.0/genome/GCF_001865875.1_LupAngTanjil_v1.0_genomic.fna.gz	legume_family_ncbi	LupAngTanjil_v1.0	ncbi_genomic	187817594	1780835021000000000	lupangtanjilv10	Lupinus	Lupinus angustifolius				assembly_path
95bbfbaafd922b81	legume_family/ncbi/Macrotyloma_geocarpum/ASM5057533v1/genome/GCA_050575335.1_ASM5057533v1_genomic.fna.gz	legume_family_ncbi	ASM5057533v1	ncbi_genomic	108216939	1780835034000000000	asm5057533v1	Macrotyloma	Macrotyloma geocarpum				assembly_path
e01cf8e177413488	legume_family/ncbi/Medicago_arabica/drMedArab1.1/genome/GCA_946800305.1_drMedArab1.1_genomic.fna.gz	legume_family_ncbi	drMedArab1.1	ncbi_genomic	152105801	1780835089000000000	drmedarab11	Medicago	Medicago arabica				assembly_path
02f77fe85874d9d1	legume_family/ncbi/Medicago_lupulina/drMedLupu1.1/genome/GCA_958299785.1_drMedLupu1.1_genomic.fna.gz	legume_family_ncbi	drMedLupu1.1	ncbi_genomic	160375738	1780835143000000000	drmedlupu11	Medicago	Medicago lupulina				assembly_path
f60eb5d05d91c3ee	legume_family/ncbi/Medicago_ruthenica/ASM1820801v1/genome/GCA_018208015.1_ASM1820801v1_genomic.fna.gz	legume_family_ncbi	ASM1820801v1	ncbi_genomic	269883290	1780835216000000000	asm1820801v1	Medicago	Medicago ruthenica				assembly_path
4af774d3380276a6	legume_family/ncbi/Medicago_sativa/ASM4841791v1/genome/GCA_048417915.1_ASM4841791v1_genomic.fna.gz	legume_family_ncbi	ASM4841791v1	ncbi_genomic	244098705	1780835202000000000	asm4841791v1	Medicago	Medicago sativa				assembly_path
36fec1a295e1766f	legume_family/ncbi/Medicago_sativa/ASM4841793v1/genome/GCA_048417935.1_ASM4841793v1_genomic.fna.gz	legume_family_ncbi	ASM4841793v1	ncbi_genomic	249984441	1780835227000000000	asm4841793v1	Medicago	Medicago sativa				assembly_path
155d14055ff0f670	legume_family/ncbi/Medicago_sativa/ASM4841796v1/genome/GCA_048417965.1_ASM4841796v1_genomic.fna.gz	legume_family_ncbi	ASM4841796v1	ncbi_genomic	230858057	1780835312000000000	asm4841796v1	Medicago	Medicago sativa				assembly_path
5c609cd3a3d987a7	legume_family/ncbi/Medicago_sativa/ASM4841802v1/genome/GCA_048418025.1_ASM4841802v1_genomic.fna.gz	legume_family_ncbi	ASM4841802v1	ncbi_genomic	245570292	1780835381000000000	asm4841802v1	Medicago	Medicago sativa				assembly_path
fb6fcd548cfaf03e	legume_family/ncbi/Medicago_sativa/ASM4841809v1/genome/GCA_048418095.1_ASM4841809v1_genomic.fna.gz	legume_family_ncbi	ASM4841809v1	ncbi_genomic	255137178	1780835324000000000	asm4841809v1	Medicago	Medicago sativa				assembly_path
7c87f851a0c52b0a	legume_family/ncbi/Medicago_sativa/ASM4841811v1/genome/GCA_048418115.1_ASM4841811v1_genomic.fna.gz	legume_family_ncbi	ASM4841811v1	ncbi_genomic	239353623	1780835349000000000	asm4841811v1	Medicago	Medicago sativa				assembly_path
ec97ddce5629120f	legume_family/ncbi/Medicago_sativa/ASM4841817v1/genome/GCA_048418175.1_ASM4841817v1_genomic.fna.gz	legume_family_ncbi	ASM4841817v1	ncbi_genomic	251824633	1780835503000000000	asm4841817v1	Medicago	Medicago sativa				assembly_path
1e2b22ed1968e522	legume_family/ncbi/Medicago_sativa/ASM4841818v1/genome/GCA_048418185.1_ASM4841818v1_genomic.fna.gz	legume_family_ncbi	ASM4841818v1	ncbi_genomic	248808330	1780835454000000000	asm4841818v1	Medicago	Medicago sativa				assembly_path
f42e3d2aed0b16c1	legume_family/ncbi/Medicago_sativa/ASM4841823v1/genome/GCA_048418235.1_ASM4841823v1_genomic.fna.gz	legume_family_ncbi	ASM4841823v1	ncbi_genomic	235240556	1780835492000000000	asm4841823v1	Medicago	Medicago sativa				assembly_path
e23835fd95bcafd4	legume_family/ncbi/Medicago_sativa/ASM4841825v1/genome/GCA_048418255.1_ASM4841825v1_genomic.fna.gz	legume_family_ncbi	ASM4841825v1	ncbi_genomic	247447164	1780835502000000000	asm4841825v1	Medicago	Medicago sativa				assembly_path
a2483b0cb6635bf9	legume_family/ncbi/Medicago_sativa/ASM4841828v1/genome/GCA_048418285.1_ASM4841828v1_genomic.fna.gz	legume_family_ncbi	ASM4841828v1	ncbi_genomic	248642552	1780835608000000000	asm4841828v1	Medicago	Medicago sativa				assembly_path
da8367c084d67420	legume_family/ncbi/Medicago_sativa/ASM4841829v1/genome/GCA_048418295.1_ASM4841829v1_genomic.fna.gz	legume_family_ncbi	ASM4841829v1	ncbi_genomic	247576957	1780835558000000000	asm4841829v1	Medicago	Medicago sativa				assembly_path
c113acb76ace52b6	legume_family/ncbi/Medicago_sativa/ASM4841830v1/genome/GCA_048418305.1_ASM4841830v1_genomic.fna.gz	legume_family_ncbi	ASM4841830v1	ncbi_genomic	241105230	1780835609000000000	asm4841830v1	Medicago	Medicago sativa				assembly_path
fb8e59bb6e5b7f1c	legume_family/ncbi/Medicago_sativa/ASM4841831v1/genome/GCA_048418315.1_ASM4841831v1_genomic.fna.gz	legume_family_ncbi	ASM4841831v1	ncbi_genomic	235664359	1780835664000000000	asm4841831v1	Medicago	Medicago sativa				assembly_path
eef4d4064b335292	legume_family/ncbi/Medicago_sativa/ASM4841832v1/genome/GCA_048418325.1_ASM4841832v1_genomic.fna.gz	legume_family_ncbi	ASM4841832v1	ncbi_genomic	250735934	1780835694000000000	asm4841832v1	Medicago	Medicago sativa				assembly_path
202b9d0c154b153d	legume_family/ncbi/Medicago_sativa/ASM4841838v1/genome/GCA_048418385.1_ASM4841838v1_genomic.fna.gz	legume_family_ncbi	ASM4841838v1	ncbi_genomic	256368751	1780835655000000000	asm4841838v1	Medicago	Medicago sativa				assembly_path
73f8ae3d7230df9e	legume_family/ncbi/Medicago_sativa/ASM4841839v1/genome/GCA_048418395.1_ASM4841839v1_genomic.fna.gz	legume_family_ncbi	ASM4841839v1	ncbi_genomic	245712230	1780835787000000000	asm4841839v1	Medicago	Medicago sativa				assembly_path
4080091ed6ab32ed	legume_family/ncbi/Medicago_sativa/ASM4841840v1/genome/GCA_048418405.1_ASM4841840v1_genomic.fna.gz	legume_family_ncbi	ASM4841840v1	ncbi_genomic	230495442	1780835759000000000	asm4841840v1	Medicago	Medicago sativa				assembly_path
8c9674ea08fea643	legume_family/ncbi/Medicago_sativa/ASM4841841v1/genome/GCA_048418415.1_ASM4841841v1_genomic.fna.gz	legume_family_ncbi	ASM4841841v1	ncbi_genomic	238487006	1780835770000000000	asm4841841v1	Medicago	Medicago sativa				assembly_path
5fa6a3a0175447d1	legume_family/ncbi/Medicago_sativa/ASM4841844v1/genome/GCA_048418445.1_ASM4841844v1_genomic.fna.gz	legume_family_ncbi	ASM4841844v1	ncbi_genomic	231201462	1780835792000000000	asm4841844v1	Medicago	Medicago sativa				assembly_path
09d64a35cfa9497a	legume_family/ncbi/Medicago_sativa/ASM4841850v1/genome/GCA_048418505.1_ASM4841850v1_genomic.fna.gz	legume_family_ncbi	ASM4841850v1	ncbi_genomic	248154625	1780835822000000000	asm4841850v1	Medicago	Medicago sativa				assembly_path
a35b368409a3967d	legume_family/ncbi/Medicago_sativa/ASM4841851v1/genome/GCA_048418515.1_ASM4841851v1_genomic.fna.gz	legume_family_ncbi	ASM4841851v1	ncbi_genomic	243014342	1780835894000000000	asm4841851v1	Medicago	Medicago sativa				assembly_path
19b005bcf2747187	legume_family/ncbi/Medicago_sativa/ASM4841852v1/genome/GCA_048418525.1_ASM4841852v1_genomic.fna.gz	legume_family_ncbi	ASM4841852v1	ncbi_genomic	238392763	1780835882000000000	asm4841852v1	Medicago	Medicago sativa				assembly_path
4d7379e487aabba1	legume_family/ncbi/Medicago_sativa/ASM4841853v1/genome/GCA_048418535.1_ASM4841853v1_genomic.fna.gz	legume_family_ncbi	ASM4841853v1	ncbi_genomic	231469822	1780835920000000000	asm4841853v1	Medicago	Medicago sativa				assembly_path
4019fa2020cdd6e7	legume_family/ncbi/Medicago_sativa/ASM4841855v1/genome/GCA_048418555.1_ASM4841855v1_genomic.fna.gz	legume_family_ncbi	ASM4841855v1	ncbi_genomic	242555584	1780835956000000000	asm4841855v1	Medicago	Medicago sativa				assembly_path
1b3bf9483f50efe1	legume_family/ncbi/Medicago_sativa/ASM5485547v1/genome/GCA_054855475.1_ASM5485547v1_genomic.fna.gz	legume_family_ncbi	ASM5485547v1	ncbi_genomic	220924505	1780835924000000000	asm5485547v1	Medicago	Medicago sativa				assembly_path
6bf70d52652c1adc	legume_family/ncbi/Medicago_sativa/ASM5485553v1/genome/GCA_054855535.1_ASM5485553v1_genomic.fna.gz	legume_family_ncbi	ASM5485553v1	ncbi_genomic	222099419	1780835934000000000	asm5485553v1	Medicago	Medicago sativa				assembly_path
31c80bbe41bbc722	legume_family/ncbi/Medicago_sativa/ASM5485560v1/genome/GCA_054855605.1_ASM5485560v1_genomic.fna.gz	legume_family_ncbi	ASM5485560v1	ncbi_genomic	223279971	1780835987000000000	asm5485560v1	Medicago	Medicago sativa				assembly_path
d7babc62cb6e2a34	legume_family/ncbi/Medicago_sativa/ASM5488328v1/genome/GCA_054883285.1_ASM5488328v1_genomic.fna.gz	legume_family_ncbi	ASM5488328v1	ncbi_genomic	247826548	1780836072000000000	asm5488328v1	Medicago	Medicago sativa				assembly_path
64ec16ced6b33a23	legume_family/ncbi/Medicago_sativa/Bolivia_mono/genome/GCA_051527215.1_Bolivia_mono_genomic.fna.gz	legume_family_ncbi	Bolivia_mono	ncbi_genomic	211320887	1780836093000000000	boliviamono	Medicago	Medicago sativa				assembly_path
6f87e906bc8ad96c	legume_family/ncbi/Medicago_truncatula/MedtrA17_3.5/genome/GCF_000219495.1_MedtrA17_3.5_genomic.fna.gz	legume_family_ncbi	MedtrA17_3.5	ncbi_genomic	83059820	1780835979000000000	medtra1735	Medicago	Medicago truncatula				assembly_path
4121dfa59f9e82a3	legume_family/ncbi/Medicago_truncatula/MedtrA17_4.0/genome/GCF_000219495.3_MedtrA17_4.0_genomic.fna.gz	legume_family_ncbi	MedtrA17_4.0	ncbi_genomic	123018542	1780836012000000000	medtra1740	Medicago	Medicago truncatula				assembly_path
bd9df0d80581cc9f	legume_family/ncbi/Medicago_truncatula/MtrunA17r5.0-ANR/genome/GCF_003473485.1_MtrunA17r5.0-ANR_genomic.fna.gz	legume_family_ncbi	MtrunA17r5.0-ANR	ncbi_genomic	132017473	1780836093000000000	mtruna17r50anr	Medicago	Medicago truncatula				assembly_path
