candidate_id	relative_path	source	genus	species	assembly_label	genome_role	size_bytes	mtime_ns	sequence_count	total_symbols	acgt_count	n_count	gc_count	lowercase_count	ambiguous_iupac_count	invalid_symbol_count	duplicate_header_count	empty_sequence_count	min_sequence_length	max_sequence_length	n50	compression	file_sha256	sequence_sha256	duplicate_group	duplicate_group_size	error_type	error	status
55b00f167cf5ad4b	legume_family/ncbi/Trifolium_repens/UTM_Trep_v1.0_hap2/genome/GCA_030914255.1_UTM_Trep_v1.0_hap2_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium repens	UTM_Trep_v1.0_hap2	ncbi_genomic	293604218	1780837917000000000	1022	1009398733	1009389933	8800	343735172	417805932	0	0	0	0	781	66872020	58622306	gzip	65ab3d63f506f03298c3d13d72f208f8258dd50f8fcc21fe4b152620e359bcd6	dfecbd468d7974de27a6291a914258c82b8f825d7e2344e03aac4dcc1649dcec		1			PASS
fe521354df71c678	legume_family/ncbi/Trifolium_repens/drTriRepe1.hap1.1/genome/GCA_977963945.1_drTriRepe1.hap1.1_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium repens	drTriRepe1.hap1.1	ncbi_genomic	285327366	1780837918000000000	162	969060430	969043030	17400	328826838	399320097	0	0	0	0	17123	66149786	59591716	gzip	66a94ed8321d48ba82c287474f674418c465268d53cdef2deb9f901c71a6fc23	0d6ee9de2538ffd52fff16caa551e1df4c4bb8de3f7ad7fe4ab5f0614d7c225c		1			PASS
17e7b10334e776bc	legume_family/ncbi/Trifolium_repens/drTriRepe3_hap2/genome/GCA_052626445.1_drTriRepe3_hap2_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium repens	drTriRepe3_hap2	ncbi_genomic	289266267	1780837920000000000	497	1002960897	1002933397	27500	340846091	426366209	0	0	0	0	11828	68341928	60046767	gzip	bcdad9b1e7b10af18a7985078583dfd9a9e1369a757a2a7b5b3a21f24ca525bf	99d4d1b2a94303d4e20513a4a3cf49a9e0d81fefe8e4228b1dfd6852e7509e08		1			PASS
e9882add53dcf4dc	legume_family/ncbi/Trifolium_repens/drTriRepe4_hap1_1.5/genome/GCA_032173615.1_drTriRepe4_hap1_1.5_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium repens	drTriRepe4_hap1_1.5	ncbi_genomic	288178393	1780837985000000000	885	993462566	993435766	26800	336924606	416890228	0	0	0	0	11032	66224209	59077957	gzip	04a5bdcda890b520679bf0472256361c573e841766b54ebc659cde9f966f544f	a46542c2c5247be9aac349cdcbc00ab75f4d1ccf50bf46a770d144bbe42011b4		1			PASS
ecad0d0db0d4d022	legume_family/ncbi/Trifolium_striatum/drTriStri1.hap1.1/genome/GCA_964059935.1_drTriStri1.hap1.1_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium striatum	drTriStri1.hap1.1	ncbi_genomic	114669699	1780837995000000000	32	372590898	372539898	51000	124606831	133602328	0	0	0	0	1000	70614540	48478819	gzip	ca5843d90d49bc9cdf87595419c728375a77a01dc25bbb716502bc9191c3aefe	b0718b37f4b0da35f124afea302e1f21182780a8c72c44b00b3f8a71f29f3154		1			PASS
ef6d1c102d488910	legume_family/ncbi/Trifolium_subterraneum/drTriSubt1.1/genome/GCA_951799995.1_drTriSubt1.1_genomic.fna.gz	legume_family_ncbi	Trifolium	Trifolium subterraneum	drTriSubt1.1	ncbi_genomic	141460656	1780838031000000000	67	484240520	484138920	101600	163361480	196252289	0	0	0	0	8000	69955839	58995023	gzip	c04c084964d0383838bd96741611eec9e1986a6537d7114d7db0517659a302be	b134bb619adc84cb5909016980960de167fadd98be1321ae894ac7b368548879		1			PASS
0105841b3d761b8a	legume_family/ncbi/Trigonella_corniculata/NBPGR_Kmethi_1/genome/GCA_047302345.1_NBPGR_Kmethi_1_genomic.fna.gz	legume_family_ncbi	Trigonella	Trigonella corniculata	NBPGR_Kmethi_1	ncbi_genomic	225858884	1780838068000000000	282	798664075	798645394	18681	282408006	371090520	0	0	0	0	9505	114574750	99641310	gzip	ae5380014620b5e0f1b0ff331919fdb5839ee98f4183c2777084a54ecd8778fd	e8f4c517fa5b7bb33562f42bcec987714cf515325728ce3ae7a9f0c7c8a17c86		1			PASS
1fd349abbed91199	legume_family/ncbi/Ulex_minor/drUleMino1.hap1.1/genome/GCA_965218745.1_drUleMino1.hap1.1_genomic.fna.gz	legume_family_ncbi	Ulex	Ulex minor	drUleMino1.hap1.1	ncbi_genomic	268654583	1780838181000000000	182	879058356	879003156	55200	302907261	350445635	0	0	0	0	1000	82592027	53229788	gzip	be051357b8d7cab0eee4e3573b654a2433a2df8c21443bed36a5b83673657b54	d8b375cddb9fdcb332291cc35bfc1fa2db61c84c55e9580738cd18baf37ceac2		1			PASS
d30bbec0cd94b1e2	legume_family/ncbi/Vicia_faba/ASM4818357v1/genome/GCA_048183575.1_ASM4818357v1_genomic.fna.gz	legume_family_ncbi	Vicia	Vicia faba	ASM4818357v1	ncbi_genomic	3274372186	1780840363000000000	1158	11807183301	11806989281	194020	4426220984	9216781346	0	0	0	0	22440	1871707782	1574410792	gzip	6c4023d59662427ec675f7febfaa16ee4c06deb9901834a85082fa17c4ac845f	4f736e4a173777bdfe3d04f0e8b8dc0bfb793d85e514d9575b94269cac845a31		1			PASS
3cc0ae79d13d49a9	legume_family/ncbi/Vicia_faba/Hedin2_genome_v1/genome/GCA_948472305.1_Hedin2_genome_v1_genomic.fna.gz	legume_family_ncbi	Vicia	Vicia faba	Hedin2_genome_v1	ncbi_genomic	3270474102	1780840398000000000	3983	11914498746	11913970027	528719	4460540913	9344747357	0	0	0	0	15567	1805244829	1637815978	gzip	024c84f1917582eaebfd07d56bd2a030558c8ef29a0106e617d571191e42c58f	6510b7a70f3426556ac36970cec7b8c40362576f4f55a10dcb1968df0cf9813a		1			PASS
9cb5484612530a15	legume_family/ncbi/Vicia_faba/Vfaba_Hedin2_v2/genome/GCA_964205075.1_Vfaba_Hedin2_v2_genomic.fna.gz	legume_family_ncbi	Vicia	Vicia faba	Vfaba_Hedin2_v2	ncbi_genomic	3295737222	1780840403000000000	4038	12046016411	11988667698	57348713	4486790082	9373303122	0	0	0	0	26	2000000000	1713176330	gzip	2cd22acd4860a3da065e5ca2088453df908b2db3a25000719d50a1cc4503c4e6	9ed9a274cfd378fafc9d05ca85c2fa3d8d9c30a4d95913000af08744bd37d685		1			PASS
56b71b5fe2e26359	legume_family/ncbi/Vicia_parviflora/drVicParv1.1/genome/GCA_965231315.1_drVicParv1.1_genomic.fna.gz	legume_family_ncbi	Vicia	Vicia parviflora	drVicParv1.1	ncbi_genomic	798956750	1780838588000000000	167	2827019887	2826794287	225600	1005568595	1699103177	0	0	0	0	1000	481755657	399062982	gzip	6596a057f5030f977a74d603695d39ecbee70b87c626bbdc61e185f0edfa4415	002fcfce15df2a1093e3fbb7bdb58f2c1fcb3dde2960c35d7cbb58c74d5f4bd8		1			PASS
e84159f767c14986	legume_family/ncbi/Vicia_sativa/ASM2176476v1/genome/GCA_021764765.1_ASM2176476v1_genomic.fna.gz	legume_family_ncbi	Vicia	Vicia sativa	ASM2176476v1	ncbi_genomic	498162431	1780838345000000000	18	1653553027	1652970925	582102	588838187	873411515	0	0	0	0	1341	324818257	290752327	gzip	955267d1490456e2e8fbadc87dc78c52091dfc0dcc8c90c9932f24bdbdedad30	f959fbd59648f377f0b042b8b34276368b0cc90f44dad0d30009fe44a676c70b		1			PASS
1a8f6038ca9ca128	legume_family/ncbi/Vicia_sativa/drVicSati1.hap1.1/genome/GCA_964197575.1_drVicSati1.hap1.1_genomic.fna.gz	legume_family_ncbi	Vicia	Vicia sativa	drVicSati1.hap1.1	ncbi_genomic	518129871	1780838526000000000	257	1749445589	1749436389	9200	633462985	1057812072	0	0	0	0	16329	406951935	346554540	gzip	0f60f7c2b530be22dc82855e890cbf0e5ddae655b3b1e75ebc4c0b75abc17708	d45a56624e51d1bf30b627955a2e383dbaac293bf6377dce5d8ca85154265123		1			PASS
9e862427a028c886	legume_family/ncbi/Vicia_villosa/Vvil1.0/genome/GCF_029867415.1_Vvil1.0_genomic.fna.gz	legume_family_ncbi	Vicia	Vicia villosa	Vvil1.0	ncbi_genomic	602623351	1780838821000000000	1888	2034988852	2034640251	348601	724872291	1115490010	0	0	0	0	15165	252325240	174244307	gzip	362e4bffd9594f2c34298f9beb00ddea56723551fa3466d3034ec65ed30859f6	ff0d2c2f38f66b9a31166572a7ab52d065179057bfc1013480b555f926610171	exact_ff0d2c2f38f66b9a	2			PASS
230ff5af852ebb17	legume_family/ncbi/Vigna_angularis/ASM1680809v1/genome/GCF_016808095.1_ASM1680809v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna angularis	ASM1680809v1	ncbi_genomic	139294610	1780838704000000000	36	448362642	448359442	3200	150762093	162429013	0	0	0	0	1000	65407200	41033850	gzip	ec914de14d8772b0a934c5c9c1ad9edb64dd2848a9c57627c20e03a0f3188320	fdc2a8c7589d813485ea3f4cdd7f5752e5d1c63fffb62e16afb9a6f6ccf64e8b		1			PASS
9be29dfc5b01f8ec	legume_family/ncbi/Vigna_angularis/Vigan1.1/genome/GCF_001190045.1_Vigan1.1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna angularis	Vigan1.1	ncbi_genomic	140782029	1780838713000000000	37375	467300602	450316005	16984597	153421226	162330301	0	0	0	0	200	42234885	31747250	gzip	2ac6083e23136e998901d1d68c55ccaac899d0e7ea44db917a9be023e1a550df	90ca7736e96a5f04178961066bfbde7314e3dc2588d1dc485259d84b1225e6be		1			PASS
b5a68ebc56c4b505	legume_family/ncbi/Vigna_angularis_var._angularis/ASM172377v1/genome/GCA_001723775.1_ASM172377v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna angularis var. angularis	ASM172377v1	ncbi_genomic	128522070	1780838836000000000	3387	444438822	399060220	45328880	132455545	127392071	49722	0	0	0	941	37529183	8174047	gzip	16ac8191831ac7574d3fd088f12fec21cb5691df8afab8146736713df7a1b9cf	dc9e9ab0f59935e8a0a0d4fcab1db62584fd0d8c1fc7c6b78a745efccecdf033		1			PASS
67a06c3a40190e17	legume_family/ncbi/Vigna_angularis_var._angularis/Vangularis_v1/genome/GCA_004320505.1_Vangularis_v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna angularis var. angularis	Vangularis_v1	ncbi_genomic	155864521	1780838855000000000	2261	522761097	513383440	9377657	177377757	207042247	0	0	0	0	536	67115795	38860970	gzip	23cc4f07504e936b623ee859b4b5ab29e3364cd2653f93e038cd8a1c422e8852	0b995a3525b3902e19740fd4c96332ea0881f2f401ddb2225c9b2a1067a46ed9		1			PASS
9091fb3dce4409de	legume_family/ncbi/Vigna_mungo/ASM1342719v1/genome/GCA_013427195.1_ASM1342719v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna mungo	ASM1342719v1	ncbi_genomic	146762558	1780838982000000000	9224	498912072	464136051	34776021	155719891	175698651	0	0	0	0	579	65136319	43182124	gzip	15cd3dad9156023403d76d1ae1f1b8f889f71a058f358f4367217067ff987dd7	8b0c74c67bff222e0ff96c76d94710dfe37a720612422e2281f1388e30d96ef8		1			PASS
a0335dec2cceb268	legume_family/ncbi/Vigna_mungo/ASM3688567v1/genome/GCA_036885675.1_ASM3688567v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna mungo	ASM3688567v1	ncbi_genomic	148101941	1780838963000000000	13	479276883	479135383	141500	160965724	179179488	0	0	0	0	1715383	69086531	44113190	gzip	65c3c436556123064a9c4853a5b07b901816516f55520a2a3ab2132a272b0419	e1fde3f92b5f5261b61ed827dfca23eaabbedf588c2e025bd2e3996c7437eff7		1			PASS
c08d32c5aecb7cd1	legume_family/ncbi/Vigna_mungo/UDNC_Vigmung/genome/GCA_023940565.1_UDNC_Vigmung_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna mungo	UDNC_Vigmung	ncbi_genomic	141018262	1780838983000000000	519	454426400	454175100	251300	152266965	170020374	0	0	0	0	352	62770658	42881300	gzip	28c341421ad9d34b40684cdb0330eadaa2472077479883b3a5e2e90107c7726e	7575fb60811ece11c2fd7c4e4aeb7ca1fe1e1d3a20658cb41beec100b5c2aa3b		1			PASS
c8587827a41f6674	legume_family/ncbi/Vigna_nakashimae/ASM3464237v1/genome/GCA_034642375.1_ASM3464237v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna nakashimae	ASM3464237v1	ncbi_genomic	163471926	1780839108000000000	15	549518992	549516292	2700	190342010	233977120	0	0	0	0	79589	80272186	45573118	gzip	ed6720dbd4bfbc3671153140974bf83b4f2384d9bbe938652af8ca0b54f46290	3c59921f7959f2c7ea9a435e2746c5e730e22cfeb1973f4f04b2b460374c7f00		1			PASS
aa35d59862331bf3	legume_family/ncbi/Vigna_nakashimae/ASM3464239v1/genome/GCA_034642395.1_ASM3464239v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna nakashimae	ASM3464239v1	ncbi_genomic	162258745	1780839084000000000	31	542714487	542712287	2200	187529837	228254831	0	0	0	0	24992	72638509	45277311	gzip	7bf3830388e88cc9a3122fe193e99784cf55b3f29cfc9dd167421042c4d8a196	c95ada54ec8cf586ac15818d0561ad9a0880f0eb21aee3ee94b855bb2c8d87b9		1			PASS
fafd79f33d7e0f52	legume_family/ncbi/Vigna_radiata/ASM4058398v1/genome/GCA_040583985.1_ASM4058398v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna radiata	ASM4058398v1	ncbi_genomic	141782460	1780839094000000000	5834	462288027	447850266	14437761	148986058	168412718	0	0	0	0	1000	69844319	40242938	gzip	aa61a200a715bce7bab950ce8f59bcb38291dd865ab89fb4d708ff23116e8474	55216232e6c6ec3828f0b05e644f2de17b434701b1fc97cbd3f2025c92b261ca		1			PASS
ef6a350cb9cc2a35	legume_family/ncbi/Vigna_radiata/ASM4058398v2/genome/GCA_040583985.2_ASM4058398v2_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna radiata	ASM4058398v2	ncbi_genomic	141780886	1780839168000000000	5834	462288027	447850266	14437761	148986058	168412718	0	0	0	0	1000	69844319	40242938	gzip	17aa91e35491cf5379047a066a795eb76dd3c3caa3fe8bc7f38a8a51bd26f429	8d72d666bc476acb2188b9ab56287128aad3fb1fa1261fbfb1b8219f40819577		1			PASS
ff14efc287b18b61	legume_family/ncbi/Vigna_radiata/ASM5039588v1/genome/GCA_050395885.1_ASM5039588v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna radiata	ASM5039588v1	ncbi_genomic	145952739	1780839194000000000	290	473676222	473668399	7823	157816572	181721851	0	0	0	0	2304	72840468	42351618	gzip	3d157b561a3c560d9e98fd1a3114c7fdac91b69a25d74907dae3e53f71cfdaad	434e82a2ef375453766e73672e1c1f6fa2fcfde1d2e2eec3b7074e38274fea9b		1			PASS
d6202cd93dd9ee45	legume_family/ncbi/Vigna_radiata/UDNC_VR_IPM02-03_1.1/genome/GCA_043793165.1_UDNC_VR_IPM02-03_1.1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna radiata	UDNC_VR_IPM02-03_1.1	ncbi_genomic	177180851	1780839212000000000	2242	595975915	595962915	13000	201221961	227838428	0	0	0	0	11724	75146265	46420262	gzip	e6e3d2885b6573f59dff98ee183d7631221687baef58e80903988138e680bb04	0153908f87bae64471ce43abc3301317224dfe9e3927e89b4cf344d39976212e		1			PASS
7ba0f9e9afc15fd9	legume_family/ncbi/Vigna_radiata/VIRA_weilv_9/genome/GCA_056881655.1_VIRA_weilv_9_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna radiata	VIRA_weilv_9	ncbi_genomic	149533975	1780839259000000000	13	500697131	500697131	0	166711406	198449610	0	0	0	0	151278	75147553	45668812	gzip	e60af26c8b426f4437a9df6d188dc1271958b6a71533174bf58334c60c8d7842	9f3f0adc1db6b6338cf38b21ff67971f8e83a5e183021dc7f55a29fd0dac38d2		1			PASS
eff2b84e522d85d4	legume_family/ncbi/Vigna_radiata_var._radiata/Vradiata_ver6/genome/GCF_000741045.1_Vradiata_ver6_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna radiata var. radiata	Vradiata_ver6	ncbi_genomic	137333161	1780839273000000000	2499	463637892	430079153	33558739	142684251	156194858	0	0	0	0	897	55601358	25360630	gzip	8ec7c374448548d5f0b08c79a1015928b097847f4ed38db939a26ed277a5b8bb	6e950c7d55d58811451a77b9400f12df0430a67e0aaf4950bc619e8fd27320dc		1			PASS
8b8441e9f58552ca	legume_family/ncbi/Vigna_reflexopilosa/ASM2774278v1/genome/GCA_027742785.1_ASM2774278v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna reflexopilosa	ASM2774278v1	ncbi_genomic	303353496	1780839422000000000	2660	985987933	985865265	122668	334733622	392804277	0	0	0	0	503	72405790	42012152	gzip	2673e5e221e79026260ed681af82f341ddde04c5188021acd9a642b0807d5f38	5d6920408f58c94e58df9a36da306f16ae59e0bf1bb2c1dbd54f9355f16ede78		1			PASS
16beef999dd1be0e	legume_family/ncbi/Vigna_umbellata/FF25_Vum_1/genome/GCA_025174585.1_FF25_Vum_1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna umbellata	FF25_Vum_1	ncbi_genomic	146347845	1780839349000000000	257	475513050	475469550	43500	162622448	167659085	0	0	0	0	15014	65796979	40359536	gzip	02e2b0487dc4255e2e9a23dbc878f5e4b82b079d9d44aad5dcd46a97209485ea	a65ca5adb8ae0221d98e018fb4258a6365838649b68e7833ee0524bfa975ada5		1			PASS
967d0dce8b2a2937	legume_family/ncbi/Vigna_umbellata/Vumbellata_1.0/genome/GCA_029865625.1_Vumbellata_1.0_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna umbellata	Vumbellata_1.0	ncbi_genomic	181915140	1780839426000000000	232	626889632	605194319	21695313	209137647	227429275	0	0	0	0	11455	109920076	53363756	gzip	04e4e35dc9d84d5365137640cb5972a5bd92aa1cec35ccf62cd892100cdd1d3b	82b207a85b337c52003b499fbf371cedc310c2184146fd5bd525604f490b6921		1			PASS
6ade7bff17ee0c95	legume_family/ncbi/Vigna_unguiculata/ASM3697163v1/genome/GCA_036971635.1_ASM3697163v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna unguiculata	ASM3697163v1	ncbi_genomic	175434710	1780839484000000000	904	632309882	632296582	13300	216732416	289036811	0	0	0	0	22331	71998422	49405692	gzip	9b2f0b101e6a76a7b0b5fb83b92c47128ef6d8323784cd87e74aedeacc63d376	819b4aeb9bb54f9684fe3aa5cc870fb878b000d539e90c6c5d4f9d8c7cd658f4		1			PASS
7bd5fe443852df1c	legume_family/ncbi/Vigna_unguiculata/ASM3717680v1/genome/GCA_037176805.1_ASM3717680v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna unguiculata	ASM3717680v1	ncbi_genomic	166744969	1780839510000000000	510	593269501	593264201	5300	200605660	269172868	0	0	0	0	20498	70495016	49350713	gzip	28e697397ab3373abe9d03b1602f9cdd33e4f62781cb2a19feca9d5fbd2ce763	f72a0d0707345ee41cc7c06c0c8ffef9ab0a813dfa548578f78798a0214790cc		1			PASS
7efb61008671695f	legume_family/ncbi/Vigna_unguiculata/ASM395868v2/genome/GCA_003958685.2_ASM395868v2_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna unguiculata	ASM395868v2	ncbi_genomic	155146696	1780839504000000000	11	597519742	520429948	77089794	171526573	198894190	0	0	0	0	41875499	82253002	53937893	gzip	fcf3ce11c898322862b00abdd63caff059fe4d288ce5038cfef332f82f3265f3	f81a892a43fb08759d9fc565a65a28d663ef3359423feb687ff05fa673f551fb		1			PASS
6376df8caff95330	legume_family/ncbi/Vigna_unguiculata/ASM411807v1/genome/GCF_004118075.1_ASM411807v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna unguiculata	ASM411807v1	ncbi_genomic	156671831	1780839626000000000	682	519066764	516345966	2720798	170265512	209462087	0	0	0	0	2922	65292630	41684185	gzip	1ceac148cf3ad093cfd72ab8c6868eab6d736a4a95e34d278b04b3d8280e9fd9	19e6cf816e4dae37d945931041b379b23e1c3f02dc33d1ef3ccffb91747f4a2a		1			PASS
7c74d70af048510f	legume_family/ncbi/Vigna_unguiculata/ASM411807v2/genome/GCF_004118075.2_ASM411807v2_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna unguiculata	ASM411807v2	ncbi_genomic	156573326	1780839619000000000	676	518747877	516027079	2720798	170050542	209460597	0	0	0	0	2922	65292630	41684185	gzip	5f4d70a13511388428654979cbac814f81341ee2c5c02290598228ea0ae78ce2	ef2108e1be5dc6276ff10f72c3610306a2c2083405d2b01d55b150e30f214a08		1			PASS
5446c2f67c6a5679	legume_family/ncbi/Vigna_unguiculata_subsp._sesquipedalis/ASM2640112v1/genome/GCA_026401125.1_ASM2640112v1_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna unguiculata subsp. sesquipedalis	ASM2640112v1	ncbi_genomic	167629284	1780839688000000000	2033	593980980	593870980	110000	200960657	267422444	0	0	0	0	11127	69942558	47781015	gzip	d60b31663421452bce0d2a8cb168c8860eb65a7d945a44bdf7fa13ddc74e0a42	9fb2353e6a98e817676d4458b939d728b017335848cd71414886c387a78354d0		1			PASS
8976a9631a003b60	legume_family/ncbi/Vigna_unguiculata_subsp._sesquipedalis/NJ/genome/GCA_026781165.1_NJ_genomic.fna.gz	legume_family_ncbi	Vigna	Vigna unguiculata subsp. sesquipedalis	NJ	ncbi_genomic	156523663	1780839687000000000	46	550314243	550311143	3100	183886451	247298022	0	0	0	0	31467	69560973	49109670	gzip	b9f881a98819ed1780c7ce8d26361b826997ba9c041ed13ecce3021b4f073941	f4ed4d6a28a8ab47f6e50076ea58f52e40758c183e72d0fa8c1a96e2a3f0cbce		1			PASS
1f40f5aa5311bfd9	legume_family/ncbi/Zenia_insignis/KIB_Zeins_1.0/genome/GCA_052059195.1_KIB_Zeins_1.0_genomic.fna.gz	legume_family_ncbi	Zenia	Zenia insignis	KIB_Zeins_1.0	ncbi_genomic	110427365	1780839711000000000	139	361131091	361118343	12748	124161268	114255802	0	0	0	0	10208	29328681	25118403	gzip	033e3ce675b9f0da49366ff9e3b7a9f48ec16b70223b328239e29332fe9edc1e	dc407972f87a6ff89e311663b98da7ab0a4caf7bcf6a8a8a002314786d20d2ff		1			PASS
d4ed1350b181bf96	legumeinfo/58-161.gnm1.BW8J/genome/glyma.58-161.gnm1.BW8J.genome_main.fna.gz	legumeinfo			58-161.gnm1.BW8J	main	258245849	1671033188000000000	51	1005170234	1000654868	4515366	350253179	0	0	0	0	0	20000	59978071	51352734	gzip	16c3814161aafaa0079cc5b2f6abca7a8f92cf2f2825ab2943c972fb9f12e7e8	a4edd33cffb8a7ad60818c8bbcde19b540376f236124d9a07dec6178b72b0d7a	exact_a4edd33cffb8a7ad	2			PASS
8948693e7614b9a0	legumeinfo/Amsoy.gnm1.TYYG/genome/glyma.Amsoy.gnm1.TYYG.genome_main.fna.gz	legumeinfo			Amsoy.gnm1.TYYG	main	257385710	1671033187000000000	33	992341935	988281784	4060151	345165157	0	0	0	0	0	1473	60546501	50281450	gzip	2b8a2f533aff826a5ffbb169c8fe2770532b7991019cda8c69f2998bccb3be9a	ed2c65d5e5332c62d3c41cafbf70e0609cc3a8ee2e9d524b828debaabc7ec847	exact_ed2c65d5e5332c62	2			PASS
1cac6cdef48a6b1e	legumeinfo/DongNongNo_50.gnm1.XRTN/genome/glyma.DongNongNo_50.gnm1.XRTN.genome_main.fna.gz	legumeinfo			DongNongNo_50.gnm1.XRTN	main	263287320	1671033194000000000	87	1025105661	1015625431	9480230	355522624	0	0	0	0	0	10000	60605642	50775370	gzip	9ca66927529949e26bfe9aff5c9d9d77d3d9eb5a805983e944408de37fd8c010	8e13a2ba25c983114a132d43fe2e9087cd213024bc927fc3b505a9b6179fbd8a	exact_8e13a2ba25c98311	2			PASS
ccbf7ded4553c2ef	legumeinfo/F_IGA1003.gnm1.V9RB/genome/glyso.F_IGA1003.gnm1.V9RB.genome_main.fna.gz	legumeinfo			F_IGA1003.gnm1.V9RB	main	291937508	1605557862000000000	320	975918537	974944283	974254	339104615	0	0	0	0	0	3000	60807627	48777390	gzip	4b0cdc31c2c581bd1a848877a209af6cf2a38c9d93f1938fb69039b61488bf96	2b1f60279f37263abf8d9e6b7bb9ee6b27ff9566d1921abb7f828c9f59079aa6		1			PASS
887fc38a30f65f36	legumeinfo/FengDiHuang.gnm1.YYLM/genome/glyma.FengDiHuang.gnm1.YYLM.genome_main.fna.gz	legumeinfo			FengDiHuang.gnm1.YYLM	main	259107525	1671033192000000000	47	1004686109	1003438009	1248100	351236037	0	0	0	0	0	2000	61465525	50890034	gzip	64ec4777d573eec927165af5a9c57f643a60f8bfc3e81f44e4bf29ac17d12fe7	f48bda74ff1b6d3381a207b54cac42f88e8534407c50603445129e6ffe916e04	exact_f48bda74ff1b6d33	2			PASS
5844dd514643bfc4	legumeinfo/FiskebyIII.gnm1.F177/genome/glyma.FiskebyIII.gnm1.F177.genome_main.fna.gz	legumeinfo			FiskebyIII.gnm1.F177	main	293492463	1625076415000000000	203	992209628	990939628	1270000	345565991	0	0	0	0	0	10232	61311077	50785627	gzip	1e024c7496e2eb06ceb2526f00f9fcde8a6635a69b29c96facedcf116542e93e	13c833bccbbaa65ada66d94b7cdc14f417cbedc67967ddbc1a407428c51fe2bf	exact_13c833bccbbaa65a	2			PASS
a8412af2ff4cd5ed	legumeinfo/HanDouNo_5.gnm1.11MF/genome/glyma.HanDouNo_5.gnm1.11MF.genome_main.fna.gz	legumeinfo			HanDouNo_5.gnm1.11MF	main	259721221	1671033193000000000	67	1004106284	993060792	11045492	346837684	4707144	0	0	0	0	7177	60422398	50410640	gzip	24ebcd8e5be0cc53f946c304e601b88e2bde0f33640445bca47e902ab6e82eba	11a998c217dc94fe2afc65e09f83082ab14bdd0437c6b0b86fda9ad0f3aaaa23	exact_11a998c217dc94fe	2			PASS
d9e3d4cd719a05e5	legumeinfo/Hefeng25_IGA1002.gnm1.L69T/genome/glyma.Hefeng25_IGA1002.gnm1.L69T.genome_main.fna.gz	legumeinfo			Hefeng25_IGA1002.gnm1.L69T	main	294075208	1605557450000000000	249	987260260	986424662	835598	343994709	0	0	0	0	0	2426	60979869	49510439	gzip	6dfbbb6ccbbe242474f466655f20c88ffc4d80bf1ba1f4ba962b6979668c1912	09cf05246948ca71052a1e1ca0166481cd68bacffac4f677613abbacdaa04da4		1			PASS
8c21e283eca8cf3b	legumeinfo/HeiHeNo_43.gnm1.FV4H/genome/glyma.HeiHeNo_43.gnm1.FV4H.genome_main.fna.gz	legumeinfo			HeiHeNo_43.gnm1.FV4H	main	259589035	1671033189000000000	81	1010090643	1007840828	2249815	353119826	0	0	0	0	0	1605	60555725	51080891	gzip	f1c01aa1320d2cbe0b07e12352dbb59796e7645947bac1fda9a7b96fb2ae6c57	260cae11e0260f68e9758f4cd8dbf77e26e0fe4d85847686ec7428d73de4d6c0	exact_260cae11e0260f68	2			PASS
53effb55de2a9f76	legumeinfo/Huaxia3_IGA1007.gnm1.RGGN/genome/glyma.Huaxia3_IGA1007.gnm1.RGGN.genome_main.fna.gz	legumeinfo			Huaxia3_IGA1007.gnm1.RGGN	main	29490750	1780765873000000000																		0	EOFError	Compressed file ended before the end-of-stream marker was reached	FAIL
cd05cdccc2e3112e	legumeinfo/Hwangkeum.gnm1.4S83/genome/glyma.Hwangkeum.gnm1.4S83.genome_main.fna.gz	legumeinfo			Hwangkeum.gnm1.4S83	main	128333879	1780767391000000000																		0	EOFError	Compressed file ended before the end-of-stream marker was reached	FAIL
