candidate_id	source	species	genus	original_material_key	material_key	relative_path	member_name	annotation_id	annotation_path	annotation_member_name	assembly_evidence	official_assembly_level	base_count	n_fraction	n50	large_sequence_fraction	orientation_group_id	near_duplicate_group_id	candidate_near_duplicate_group_size	final_near_group_selected_size	sampling_weight	initial_hard_gate_pass	initial_hard_gate_reasons	annotation_closure_status	source_provenance_status	busco_status	annotation_busco_complete_percent	genome_busco_complete_percent	record_qc_status	primary_nuclear_fraction	tiara_primary_prokaryotic_fraction	univec_primary_fraction	qv_status	final_gate_pass	final_gate_reasons	provisional_selection_status	status
cd49d0d6361370b4	legume_family_legumeinfo	Trifolium pratense	Trifolium	hen17a07	hen17a07	legume_family/legumeinfo/Trifolium/pratense/HEN17-A07.gnm1.Y8WV/genome/tripr.HEN17-A07.gnm1.Y8WV.genome_main.fna.gz	.	9331d55ddb9d66dd	legume_family/legumeinfo/Trifolium/pratense/HEN17-A07.gnm1.ann1.LHG2/gff3/tripr.HEN17-A07.gnm1.ann1.LHG2.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	414027294	0.00029430426874224385	57907604	0.9813459834365412	orientation-0c8a339d20078462	near-cd49d0d6361370b4	1	1	1.0	True	.	PASS	PASS	PASS	99.2	98.3	PASS	0.981345983437	0.0	2.97807e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
ce3436133389fd89	legume_family_ncbi	Trifolium pratense	Trifolium	trpr	trpr	legume_family/ncbi/Trifolium_pratense/Trpr/genome/GCA_900079335.1_Trpr_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	345990850	0.10698678014172919	22682783	0.5467712628816629	orientation-2dfe46b870d80add	near-62b5a2ad4c02fc09	3	.	.	False	n_fraction_above_limit;strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	n_fraction_above_limit;strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
ce4e54724b00d094	legume_family_legumeinfo	Medicago truncatula	Medicago	hm006	hm006	legume_family/legumeinfo/Medicago/truncatula/HM006.gnm1.XKYH/genome/medtr.HM006.gnm1.XKYH.genome_main.fna.gz	.	.	.	.	insufficient	UNVERIFIED	384019724	0.08344370353226961	476341	0.0	orientation-d1a802fa58cc44de	near-ce4e54724b00d094	1	.	.	False	insufficient_chromosome_scale_evidence;strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	insufficient_chromosome_scale_evidence;strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
cea1d47b5fe75ece	legume_family_ncbi	Arachis hypogaea	Arachis	asm5482456v1	asm5482456v1	legume_family/ncbi/Arachis_hypogaea/ASM5482456v1/genome/GCA_054824565.1_ASM5482456v1_genomic.fna.gz	.	.	.	.	complete_genome	Complete Genome	2622657666	0.0	140443611	1.0	orientation-d83b7c9ed15a9685	near-1e03257b23978be3	17	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
cf71609ba72fe855	legume_family_ncbi	Inga laurina	Inga	dringlaur11	dringlaur11	legume_family/ncbi/Inga_laurina/drIngLaur1.1/genome/GCA_963855925.1_drIngLaur1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	901002922	0.00014450563568760546	69475142	0.9984038353651421	orientation-b73d10565fe352b4	near-cf71609ba72fe855	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d026195011912245	legume_family_legumeinfo	Phaseolus lunatus	Phaseolus	g27455	g27455	legume_family/legumeinfo/Phaseolus/lunatus/G27455.gnm1.7NXX/genome/phalu.G27455.gnm1.7NXX.genome_main.fna.gz	.	5b2e0b8beede6d07	legume_family/legumeinfo/Phaseolus/lunatus/G27455.gnm1.ann1.JD7C/gff3/phalu.G27455.gnm1.ann1.JD7C.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	546420622	0.008912553450444262	47836809	0.9457743525646073	orientation-d85ce8ad82b98645	near-d026195011912245	2	1	1.0	True	.	PASS	PASS	PASS	96.2	98.4	PASS	0.945774352565	0.0	1.21906e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
d02cc56c7d1f261d	legumeinfo	Glycine soja	Glycine	pi483463	pi483463	legumeinfo/PI483463.gnm1.YJWS/genome/glyso.PI483463.gnm1.YJWS.genome_main.fna.gz	.	20777faab2682694	legumeinfo/PI483463.gnm1.ann1.3Q3Q/gff3/glyso.PI483463.gnm1.ann1.3Q3Q.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	985259765	0.03445278210462598	48820172	0.9767275719413956	orientation-df68dacaf40e0e65	near-bbe9ecd752373c27	2	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
d0ab1863147c6dab	legume_family_ncbi	Anthyllis vulneraria	Anthyllis	drantvuln1hap11	drantvuln1hap11	legume_family/ncbi/Anthyllis_vulneraria/drAntVuln1.hap1.1/genome/GCA_965615755.1_drAntVuln1.hap1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	334912898	0.00011769328752456706	50147691	0.9236950259228296	orientation-4ffadfe7386144ca	near-d0ab1863147c6dab	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d1bf7a66aa4172de	legume_family_ncbi	Pterocarpus santalinus	Pterocarpus	psan10	psan10	legume_family/ncbi/Pterocarpus_santalinus/Psan_1.0/genome/GCA_031439595.1_Psan_1.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	623865624	0.00017151129327170621	63086235	0.9672447972546088	orientation-7e4c98f5add8bde5	near-d1bf7a66aa4172de	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d1dc3503d3fab1b3	legume_family_ncbi	Glycine max	Glycine	glymalee	glymalee	legume_family/ncbi/Glycine_max/glyma.Lee.gnm1/genome/GCA_002905335.2_glyma.Lee.gnm1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1016275704	0.04251493155837562	50397291	0.9748476934955832	orientation-370479e8a5c6012d	near-355a2916e13df156	5	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d1fa5f37c3042098	legume_family_legumeinfo	Medicago sativa	Medicago	regensy27x	regensy27x	legume_family/legumeinfo/Medicago/sativa/RegenSY27x.gnm0_9.2VSM/genome/medsa.RegenSY27x.gnm0_9.2VSM.genome_main.fna.gz	.	.	.	.	insufficient	UNVERIFIED	3108327463	0.0	3873627	0.2039269406281342	orientation-b7dc23a534c98189	near-d1fa5f37c3042098	1	.	.	False	insufficient_chromosome_scale_evidence;strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	insufficient_chromosome_scale_evidence;strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d30bbec0cd94b1e2	legume_family_ncbi	Vicia faba	Vicia	asm4818357v1	asm4818357v1	legume_family/ncbi/Vicia_faba/ASM4818357v1/genome/GCA_048183575.1_ASM4818357v1_genomic.fna.gz	.	7260a8f1220c96ed	legume_family/ncbi/Vicia_faba/ASM4818357v1/gff3/GCA_048183575.1_ASM4818357v1_genomic.gff.gz	.	chromosome_official	Chromosome	11807183301	1.6432369605337426e-05	1574410792	0.9663067390538176	orientation-562b8bcd384f268d	near-d30bbec0cd94b1e2	1	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
d330c11feebb1356	legume_family_ncbi	Trifolium repens	Trifolium	utmtrepv10	utmtrepv10	legume_family/ncbi/Trifolium_repens/UTM_Trep_v1.0/genome/GCA_030408175.1_UTM_Trep_v1.0_genomic.fna.gz	.	bdf948942c164bf9	legume_family/ncbi/Trifolium_repens/UTM_Trep_v1.0/gff3/GCA_030408175.1_UTM_Trep_v1.0_genomic.gff.gz	.	chromosome_official	Chromosome	968215888	8.985599294359028e-06	59895999	0.9994865081164626	orientation-3d69dbbd60fe7125	near-d330c11feebb1356	1	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
d36e222da4e0cfc3	legume_family_legumeinfo	Arachis hypogaea	Arachis	c7616	c7616	legume_family/legumeinfo/Arachis/hypogaea/C76-16.gnm1.2559/genome/arahy.C76-16.gnm1.2559.genome_main.fna.gz	.	03e60c30795c9d61	legume_family/legumeinfo/Arachis/hypogaea/C76-16.gnm1.ann1.5MP1/gff3/arahy.C76-16.gnm1.ann1.5MP1.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	2538024381	0.0	137451085	1.0	orientation-92f4a4678a8d9438	near-1e03257b23978be3	17	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
d38b8dad61c5f8d1	legume_family_ncbi	Melilotus officinalis	Melilotus	asm5057504v1	asm5057504v1	legume_family/ncbi/Melilotus_officinalis/ASM5057504v1/genome/GCA_050575045.1_ASM5057504v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	976293405	2.2739065824171987e-05	125576604	0.990934221254931	orientation-a2317563e37a2942	near-d38b8dad61c5f8d1	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d4ed1350b181bf96	legumeinfo	Glycine max	Glycine	58161	58161	legumeinfo/58-161.gnm1.BW8J/genome/glyma.58-161.gnm1.BW8J.genome_main.fna.gz	.	b9fbed1ba00a2236	legumeinfo/58-161.gnm1.ann1.HJ1K/gff3/glyma.58-161.gnm1.ann1.HJ1K.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1005170234	0.004492140582030009	51352734	0.9903981726939997	orientation-72327f390163a263	near-d4ed1350b181bf96	1	1	1.0	True	.	PASS	PASS	PASS	95.7	98.9	PASS	0.990398172694	0.0	1.87842e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
d53e1dd9b29fa1e3	legume_family_ncbi	Arachis hypogaea	Arachis	asm5482458v1	asm5482458v1	legume_family/ncbi/Arachis_hypogaea/ASM5482458v1/genome/GCA_054824585.1_ASM5482458v1_genomic.fna.gz	.	.	.	.	complete_genome	Complete Genome	2595735092	0.0	138858301	1.0	orientation-655388fecacbbbb1	near-1e03257b23978be3	17	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d598cdc2f326f23d	legume_family_ncbi	Phaseolus lunatus	Phaseolus	colplunatus10	colplunatus10	legume_family/ncbi/Phaseolus_lunatus/COL_Plunatus_1.0/genome/GCA_013389735.1_COL_Plunatus_1.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	546419622	0.008912569761266736	47836809	0.9457760834218358	orientation-2e458504dceb68fe	near-d026195011912245	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d6202cd93dd9ee45	legume_family_ncbi	Vigna radiata	Vigna	udncvripm020311	udncvripm020311	legume_family/ncbi/Vigna_radiata/UDNC_VR_IPM02-03_1.1/genome/GCA_043793165.1_UDNC_VR_IPM02-03_1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	595975915	2.181296202213138e-05	46420262	0.8438834310946944	orientation-54fd7c6d98f0d8d2	near-d6202cd93dd9ee45	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d743659d2310fe55	legumeinfo	Glycine max	Glycine	pi548362	pi548362	legumeinfo/PI_548362.gnm1.V9S7/genome/glyma.PI_548362.gnm1.V9S7.genome_main.fna.gz	.	feb9a51f08fef41a	legumeinfo/PI_548362.gnm1.ann1.LL84/gff3/glyma.PI_548362.gnm1.ann1.LL84.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1004895999	0.006598565430252052	50999278	0.9905399633300759	orientation-293b3d4581de9253	near-d743659d2310fe55	1	1	1.0	True	.	PASS	PASS	PASS	97.5	98.8	PASS	0.99053996333	0.0	9.544e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
d79e417d0093b9ad	legume_family_ncbi	Laburnum anagyroides	Laburnum	drlabanag1hap11	drlabanag1hap11	legume_family/ncbi/Laburnum_anagyroides/drLabAnag1.hap1.1/genome/GCA_964248395.1_drLabAnag1.hap1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1137838335	0.00039408058790706856	44864785	0.9862796062324618	orientation-9b472f9b04ca64c5	near-d79e417d0093b9ad	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d7abe2eb0f698c46	legumeinfo	Glycine max	Glycine	jd17	jd17	legumeinfo/JD17.gnm1.TW7L/genome/glyma.JD17.gnm1.TW7L.genome_main.fna.gz	.	66c298f758fda743	legumeinfo/JD17.gnm1.ann1.CLFP/gff3/glyma.JD17.gnm1.ann1.CLFP.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	995269373	4.008964917681638e-05	50612565	0.9976305972393265	orientation-e05c1bf299ca196e	near-667ae3303395f049	2	2	0.5	True	.	PASS	PASS	PASS	98.7	98.8	PASS	0.997630597239	0.0	9.5678e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
d7babc62cb6e2a34	legume_family_ncbi	Medicago sativa	Medicago	asm5488328v1	asm5488328v1	legume_family/ncbi/Medicago_sativa/ASM5488328v1/genome/GCA_054883285.1_ASM5488328v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	913906745	6.6952126499515e-05	81593309	0.7301869163904683	orientation-91b437aa27370d3a	near-6b3f74e558280caa	2	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d7eddf647e7d36bd	legume_family_legumeinfo	Glycine max	Glycine	wm82	wm82	legume_family/legumeinfo/Glycine/max/Wm82.gnm2.DTC4/genome/glyma.Wm82.gnm2.DTC4.genome_softmasked.fna.gz	.	.	.	.	structural_proxy	UNVERIFIED	435838472	0.0179135539920854	47837940	1.0	orientation-dc4d5f53296169fe	near-d7eddf647e7d36bd	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d8c014e0e6339da3	legume_family_ncbi	Oxytropis ochrocephala	Oxytropis	asm2091643v1	asm2091643v1	legume_family/ncbi/Oxytropis_ochrocephala/ASM2091643v1/genome/GCA_020916435.1_ASM2091643v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	958908507	8.3741044545765e-05	121790617	0.9709138851137546	orientation-c59b44a669016072	near-d8c014e0e6339da3	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
d8e304252bf5b6c7	legumeinfo	Glycine max	Glycine	zh35iga1004	zh35iga1004	legumeinfo/Zh35_IGA1004.gnm1.DBYJ/genome/glyma.Zh35_IGA1004.gnm1.DBYJ.genome_main.fna.gz	.	bafa04c17e63cd2e	legumeinfo/Zh35_IGA1004.gnm1.ann1.RGN6/gff3/glyma.Zh35_IGA1004.gnm1.ann1.RGN6.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1001328948	0.0014069702097536882	50499666	0.9888664768732922	orientation-84277d45e92d8f6b	near-a5e485b56aa79b8f	2	1	1.0	True	.	PASS	PASS	PASS	96.6	98.8	PASS	0.988866476873	0.0	1.2321e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
d9e3d4cd719a05e5	legumeinfo	Glycine max	Glycine	hefeng25iga1002	hefeng25iga1002	legumeinfo/Hefeng25_IGA1002.gnm1.L69T/genome/glyma.Hefeng25_IGA1002.gnm1.L69T.genome_main.fna.gz	.	0dcaf41bc66de944	legumeinfo/Hefeng25_IGA1002.gnm1.ann1.320V/gff3/glyma.Hefeng25_IGA1002.gnm1.ann1.320V.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	987260260	0.0008463806696726555	49510439	0.9941517933680426	orientation-078c6eb811c166fc	near-7cbd110bc3a62d6c	2	1	1.0	True	.	PASS	PASS	PASS	96.4	98.8	PASS	0.994151793368	0.0	9.6792e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
da2190d8185c2216	legumeinfo	Glycine max	Glycine	jindouno23	jindouno23	legumeinfo/JinDouNo_23.gnm1.GBYD/genome/glyma.JinDouNo_23.gnm1.GBYD.genome_main.fna.gz	.	5faa576c44bcffa4	legumeinfo/JinDouNo_23.gnm1.ann1.SGJW/gff3/glyma.JinDouNo_23.gnm1.ann1.SGJW.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1008771420	0.0027544446094636583	51238347	0.992148677249401	orientation-37f90e69a38e1b35	near-da2190d8185c2216	1	1	1.0	True	.	PASS	PASS	PASS	93.2	98.8	PASS	0.992148677249	0.0	9.4919e-08	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
da8367c084d67420	legume_family_ncbi	Medicago sativa	Medicago	asm4841829v1	asm4841829v1	legume_family/ncbi/Medicago_sativa/ASM4841829v1/genome/GCA_048418295.1_ASM4841829v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	881246117	0.00023636983582873478	110571098	0.9853196731872805	orientation-2c20c12204e2c796	near-da8367c084d67420	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
dae7dc4ca1054964	legume_family_ncbi	Lathyrus aphaca	Lathyrus	drlatapha11	drlatapha11	legume_family/ncbi/Lathyrus_aphaca/drLatApha1.1/genome/GCA_963966055.1_drLatApha1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	4252923282	4.975401293871729e-05	575512124	0.9962839705886799	orientation-33a461596621fb16	near-dae7dc4ca1054964	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
dcc9a52283bb1114	legume_family_legumeinfo	Lablab purpureus	Lablab	highworth	highworth	legume_family/legumeinfo/Lablab/purpureus/Highworth.gnm1.8K16/genome/labpu.Highworth.gnm1.8K16.genome_main.fna.gz	.	d9711b01af08b2f0	legume_family/legumeinfo/Lablab/purpureus/Highworth.gnm1.ann1.HJ3B/gff3/labpu.Highworth.gnm1.ann1.HJ3B.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	426263692	0.00013650705207142062	38128793	0.9803097163621433	orientation-19a038ebf3b9e218	near-2c32947ccaad4cd0	2	1	1.0	True	.	PASS	PASS	PASS	96.3	98.4	PASS	0.980309716362	0.0	3.68535e-07	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
dcca1553a99a7642	legume_family_ncbi	Ornithopus perpusillus	Ornithopus	drornperp1hap21	drornperp1hap21	legume_family/ncbi/Ornithopus_perpusillus/drOrnPerp1.hap2.1/genome/GCA_965278145.1_drOrnPerp1.hap2.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	473720712	8.992640372456419e-05	73655808	0.9858388247968352	orientation-4b2a03febd3bf7ff	near-dcca1553a99a7642	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
dce236484b0e2d4b	legume_family_ncbi	Cicer arietinum	Cicer	asm34727v4	asm34727v4	legume_family/ncbi/Cicer_arietinum/ASM34727v4/genome/GCA_000347275.4_ASM34727v4_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	511683526	0.08825961694142953	50183001	0.7286598025045661	orientation-a7ea479fbc3075b1	near-07fae578244baa68	4	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
dd312fa88f27de8e	legume_family_legumeinfo	Phaseolus vulgaris	Phaseolus	g19833	g19833	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm1.zBnF/genome/phavu.G19833.gnm1.zBnF.genome_softmasked.fna.gz	.	42deac54812216b0	legume_family/legumeinfo/Phaseolus/vulgaris/G19833.gnm1.ann1.pScz/gff3/phavu.G19833.gnm1.ann1.pScz.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	521076998	0.09320655908131259	50367376	0.9879931948176304	orientation-423809dce24e8ae1	near-195fb29e3840d61b	5	.	.	True	.	PASS	PASS	PASS	97.9	98.6	PASS	0.987993194818	0.0	9.4003633e-05	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	REJECTED_MATERIAL_ALTERNATIVE	REJECTED_MATERIAL_ALTERNATIVE
de8d18d2d19698fa	legume_family_legumeinfo	Medicago truncatula	Medicago	a17hm341	a17hm341	legume_family/legumeinfo/Medicago/truncatula/A17_HM341.gnm4.2GZ9/genome/medtr.A17_HM341.gnm4.2GZ9.genome_main.fna.gz	.	97903c1dcf357ec4	legume_family/legumeinfo/Medicago/truncatula/A17_HM341.gnm4.ann2.G3ZY/gff3/medtr.A17_HM341.gnm4.ann2.G3ZY.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	412800391	0.05530039093398049	49172423	0.9313629574541755	orientation-b040f33744a765e4	near-4121dfa59f9e82a3	2	1	1.0	True	.	PASS	PASS	PASS	96.5	97.6	PASS	0.931362957454	0.0	1.227674e-06	UNAVAILABLE_NO_RAW_READS_OR_SOURCE_QV	True	.	SELECTED	SELECTED
dea07cd7cbf98e50	legume_family_ncbi	Glycine max	Glycine	gmaxzh13	zh13	legume_family/ncbi/Glycine_max/Gmax_ZH13/genome/GCA_003349995.1_Gmax_ZH13_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	1017567438	0.020139897597627333	51865536	0.9771348284829845	orientation-4f3611cb861e39d6	near-027c09fbd90a132f	8	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
dfddefcf1f62935a	legume_family_ncbi	Cajanus platycarpus	Cajanus	nipbcplaty10	nipbcplaty10	legume_family/ncbi/Cajanus_platycarpus/NIPB_CPlaty_1.0/genome/GCA_053455735.1_NIPB_CPlaty_1.0_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	482290179	0.0004473841877671741	48131508	1.0	orientation-84511df92a7adc8f	near-dfddefcf1f62935a	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
e01cf8e177413488	legume_family_ncbi	Medicago arabica	Medicago	drmedarab11	drmedarab11	legume_family/ncbi/Medicago_arabica/drMedArab1.1/genome/GCA_946800305.1_drMedArab1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	515954536	7.558805530105854e-05	64674077	0.9906613574185149	orientation-c6edff02931ecb89	near-e01cf8e177413488	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
e0531d7ddcf2cb97	legume_family_ncbi	Arachis ipaensis	Arachis	araip11	araip11	legume_family/ncbi/Arachis_ipaensis/Araip1.1/genome/GCF_000816755.2_Araip1.1_genomic.fna.gz	.	f12808dacefa8a73	legume_family/ncbi/Arachis_ipaensis/Araip1.1/gff3/GCF_000816755.2_Araip1.1_genomic.gff.gz	.	chromosome_official	Chromosome	1353504219	0.07127307225630451	136175642	0.9918022501561187	orientation-027814b4378c2b3e	near-a52d53fa555afdd8	3	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
e1f5fa5bad42c187	legume_family_legumeinfo	Apios priceana	Apios	mo19963523	mo19963523	legume_family/legumeinfo/Apios/priceana/MO19963523.gnm1_hap2.GPZQ/genome/apipr.MO19963523.gnm1_hap2.GPZQ.genome_main.fna.gz	.	80027c03c29a3aa5	legume_family/legumeinfo/Apios/priceana/MO19963523.gnm1_hap2.ann1.PB8C/gff3/apipr.MO19963523.gnm1_hap2.ann1.PB8C.gene_models_main.gff3.gz	.	structural_proxy	UNVERIFIED	1908863672	6.496011308658819e-05	163467000	0.9710944129696863	orientation-3486735c7da12851	near-ba76f40759842b0e	2	.	.	True	.	PASS	LICENSE_REVIEW_REQUIRED	.	.	.	.	.	.	.	.	False	source_provenance_license_review_required	SELECTED	REJECTED_HARD_GATE
e23835fd95bcafd4	legume_family_ncbi	Medicago sativa	Medicago	asm4841825v1	asm4841825v1	legume_family/ncbi/Medicago_sativa/ASM4841825v1/genome/GCA_048418255.1_ASM4841825v1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	858707397	0.00024656361496324693	108113439	0.9825321476763755	orientation-56147f15526eb28d	near-e23835fd95bcafd4	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
e28edcc0918cbe54	legume_family_legumeinfo	Arachis hypogaea	Arachis	shitouqi	shitouqi	legume_family/legumeinfo/Arachis/hypogaea/Shitouqi.gnm1.L4VP/genome/arahy.Shitouqi.gnm1.L4VP.genome_main.fna.gz	.	.	.	.	structural_proxy	UNVERIFIED	2539163406	0.0002971451141021997	135085854	1.0	orientation-07286b3852b40308	near-1e03257b23978be3	17	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
e333355f10035736	legume_family_ncbi	Inga oerstediana	Inga	dringoers11	dringoers11	legume_family/ncbi/Inga_oerstediana/drIngOers1.1/genome/GCA_963210345.1_drIngOers1.1_genomic.fna.gz	.	.	.	.	chromosome_official	Chromosome	971924710	6.440828117231426e-05	74992907	0.9978038844181665	orientation-be3fd0fd5bf83231	near-e333355f10035736	1	.	.	False	strict_annotation_count_0	.	.	.	.	.	.	.	.	.	.	False	strict_annotation_count_0	REJECTED_HARD_GATE	REJECTED_HARD_GATE
