candidate_id	contig_index	sequence_name	length	official_sequence_role	official_location_type	record_policy	status	mask_interval_count	masked_bases
8c21e283eca8cf3b	17	glyma.HeiHeNo_43.gnm1.Chr18	60555725	.	.	PRIMARY_NUCLEAR	PASS	1	30
8c21e283eca8cf3b	18	glyma.HeiHeNo_43.gnm1.Chr19	51939408	.	.	PRIMARY_NUCLEAR	PASS	1	31
8c21e283eca8cf3b	19	glyma.HeiHeNo_43.gnm1.Chr20	51080891	.	.	PRIMARY_NUCLEAR	PASS	0	0
8d0c2b4f173cd9e7	60	cerch.GXIB.gnm1.Chr1	52527084	.	.	PRIMARY_NUCLEAR	PASS	2	527115
8d0c2b4f173cd9e7	61	cerch.GXIB.gnm1.Chr2	49726004	.	.	PRIMARY_NUCLEAR	PASS	2	60
8d0c2b4f173cd9e7	62	cerch.GXIB.gnm1.Chr3	49241634	.	.	PRIMARY_NUCLEAR	PASS	0	0
8d0c2b4f173cd9e7	63	cerch.GXIB.gnm1.Chr4	47428482	.	.	PRIMARY_NUCLEAR	PASS	0	0
8d0c2b4f173cd9e7	64	cerch.GXIB.gnm1.Chr5	46006319	.	.	PRIMARY_NUCLEAR	PASS	1	30
8d0c2b4f173cd9e7	65	cerch.GXIB.gnm1.Chr6	45221924	.	.	PRIMARY_NUCLEAR	PASS	0	0
8d0c2b4f173cd9e7	66	cerch.GXIB.gnm1.Chr7	41697957	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	0	glyma.UA4805.gnm3.chr01	58866412	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	1	glyma.UA4805.gnm3.chr02	52897986	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	2	glyma.UA4805.gnm3.chr03	47836628	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	3	glyma.UA4805.gnm3.chr04	53112560	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	4	glyma.UA4805.gnm3.chr05	44744419	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	5	glyma.UA4805.gnm3.chr06	51778573	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	6	glyma.UA4805.gnm3.chr07	46653321	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	7	glyma.UA4805.gnm3.chr08	48995489	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	8	glyma.UA4805.gnm3.chr09	51379917	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	9	glyma.UA4805.gnm3.chr10	53280067	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	10	glyma.UA4805.gnm3.chr11	40801724	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	11	glyma.UA4805.gnm3.chr12	43313406	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	12	glyma.UA4805.gnm3.chr13	47652431	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	13	glyma.UA4805.gnm3.chr14	51234843	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	14	glyma.UA4805.gnm3.chr15	56189926	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	15	glyma.UA4805.gnm3.chr16	37827735	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	16	glyma.UA4805.gnm3.chr17	42645840	.	.	PRIMARY_NUCLEAR	PASS	0	0
8f9a4aa16c3e8be0	17	glyma.UA4805.gnm3.chr18	61007079	.	.	PRIMARY_NUCLEAR	PASS	2	60
8f9a4aa16c3e8be0	18	glyma.UA4805.gnm3.chr19	51801075	.	.	PRIMARY_NUCLEAR	PASS	1	31
8f9a4aa16c3e8be0	19	glyma.UA4805.gnm3.chr20	49579099	.	.	PRIMARY_NUCLEAR	PASS	0	0
91a6c657f1069f3c	0	phaac.Frijol_Bayo.gnm1.Chr01	56952050	.	.	PRIMARY_NUCLEAR	PASS	0	0
91a6c657f1069f3c	1	phaac.Frijol_Bayo.gnm1.Chr02	45193024	.	.	PRIMARY_NUCLEAR	PASS	0	0
91a6c657f1069f3c	2	phaac.Frijol_Bayo.gnm1.Chr03	44779988	.	.	PRIMARY_NUCLEAR	PASS	0	0
91a6c657f1069f3c	3	phaac.Frijol_Bayo.gnm1.Chr04	59168269	.	.	PRIMARY_NUCLEAR	PASS	0	0
91a6c657f1069f3c	4	phaac.Frijol_Bayo.gnm1.Chr05	36973121	.	.	PRIMARY_NUCLEAR	PASS	0	0
91a6c657f1069f3c	5	phaac.Frijol_Bayo.gnm1.Chr06	32545300	.	.	PRIMARY_NUCLEAR	PASS	0	0
91a6c657f1069f3c	6	phaac.Frijol_Bayo.gnm1.Chr07	44492343	.	.	PRIMARY_NUCLEAR	PASS	0	0
91a6c657f1069f3c	7	phaac.Frijol_Bayo.gnm1.Chr08	55222839	.	.	PRIMARY_NUCLEAR	PASS	0	0
91a6c657f1069f3c	8	phaac.Frijol_Bayo.gnm1.Chr09	39636237	.	.	PRIMARY_NUCLEAR	PASS	1	30
91a6c657f1069f3c	9	phaac.Frijol_Bayo.gnm1.Chr10	40417611	.	.	PRIMARY_NUCLEAR	PASS	0	0
91a6c657f1069f3c	10	phaac.Frijol_Bayo.gnm1.Chr11	52098332	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	0	glyma.Enrei.gnm3.chr01	58383334	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	1	glyma.Enrei.gnm3.chr02	50463139	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	2	glyma.Enrei.gnm3.chr03	47696814	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	3	glyma.Enrei.gnm3.chr04	51939292	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	4	glyma.Enrei.gnm3.chr05	43850656	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	5	glyma.Enrei.gnm3.chr06	51304087	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	6	glyma.Enrei.gnm3.chr07	45898517	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	7	glyma.Enrei.gnm3.chr08	49203004	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	8	glyma.Enrei.gnm3.chr09	49908683	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	9	glyma.Enrei.gnm3.chr10	53145291	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	10	glyma.Enrei.gnm3.chr11	40348873	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	11	glyma.Enrei.gnm3.chr12	42896887	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	12	glyma.Enrei.gnm3.chr13	47576707	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	13	glyma.Enrei.gnm3.chr14	51069826	.	.	PRIMARY_NUCLEAR	PASS	1	34
96468b4838f74d0d	14	glyma.Enrei.gnm3.chr15	54237789	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	15	glyma.Enrei.gnm3.chr16	37810738	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	16	glyma.Enrei.gnm3.chr17	42387954	.	.	PRIMARY_NUCLEAR	PASS	0	0
96468b4838f74d0d	17	glyma.Enrei.gnm3.chr18	60423152	.	.	PRIMARY_NUCLEAR	PASS	1	30
96468b4838f74d0d	18	glyma.Enrei.gnm3.chr19	50826338	.	.	PRIMARY_NUCLEAR	PASS	1	31
96468b4838f74d0d	19	glyma.Enrei.gnm3.chr20	49599814	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	0	glyma.Zh13_IGA1005.gnm1.chr01	58725649	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	1	glyma.Zh13_IGA1005.gnm1.chr02	51558297	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	2	glyma.Zh13_IGA1005.gnm1.chr03	47740163	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	3	glyma.Zh13_IGA1005.gnm1.chr04	53086079	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	4	glyma.Zh13_IGA1005.gnm1.chr05	43725812	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	5	glyma.Zh13_IGA1005.gnm1.chr06	52751577	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	6	glyma.Zh13_IGA1005.gnm1.chr07	46343627	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	7	glyma.Zh13_IGA1005.gnm1.chr08	49099292	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	8	glyma.Zh13_IGA1005.gnm1.chr09	50285119	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	9	glyma.Zh13_IGA1005.gnm1.chr10	53419113	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	10	glyma.Zh13_IGA1005.gnm1.chr11	40850844	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	11	glyma.Zh13_IGA1005.gnm1.chr12	42991801	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	12	glyma.Zh13_IGA1005.gnm1.chr13	47083179	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	13	glyma.Zh13_IGA1005.gnm1.chr14	51239144	.	.	PRIMARY_NUCLEAR	PASS	1	34
98cf7f6c3f3626e4	14	glyma.Zh13_IGA1005.gnm1.chr15	53148031	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	15	glyma.Zh13_IGA1005.gnm1.chr16	38300441	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	16	glyma.Zh13_IGA1005.gnm1.chr17	42515130	.	.	PRIMARY_NUCLEAR	PASS	0	0
98cf7f6c3f3626e4	17	glyma.Zh13_IGA1005.gnm1.chr18	59202408	.	.	PRIMARY_NUCLEAR	PASS	2	60
98cf7f6c3f3626e4	18	glyma.Zh13_IGA1005.gnm1.chr19	50973716	.	.	PRIMARY_NUCLEAR	PASS	1	31
98cf7f6c3f3626e4	19	glyma.Zh13_IGA1005.gnm1.chr20	49871043	.	.	PRIMARY_NUCLEAR	PASS	0	0
9ae82c2a17244c72	0	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr1	538362633	.	.	PRIMARY_NUCLEAR	PASS	137	6076
9ae82c2a17244c72	1	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr2	614089212	.	.	PRIMARY_NUCLEAR	PASS	178	7785
9ae82c2a17244c72	2	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr3	430115100	.	.	PRIMARY_NUCLEAR	PASS	130	5825
9ae82c2a17244c72	3	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr4	482216434	.	.	PRIMARY_NUCLEAR	PASS	167	7435
9ae82c2a17244c72	4	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr5	475007465	.	.	PRIMARY_NUCLEAR	PASS	150	6682
9ae82c2a17244c72	5	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr6	420584759	.	.	PRIMARY_NUCLEAR	PASS	133	5802
9ae82c2a17244c72	6	lencu.CDC_Redberry.gnm2.Lcu.2RBY.Chr7	529090306	.	.	PRIMARY_NUCLEAR	PASS	150	6711
9db5866248855507	0	glyma.Peking.gnm3.chr01	59176452	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	1	glyma.Peking.gnm3.chr02	51089492	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	2	glyma.Peking.gnm3.chr03	47848719	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	3	glyma.Peking.gnm3.chr04	53355969	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	4	glyma.Peking.gnm3.chr05	44798291	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	5	glyma.Peking.gnm3.chr06	52721755	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	6	glyma.Peking.gnm3.chr07	47682663	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	7	glyma.Peking.gnm3.chr08	50442578	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	8	glyma.Peking.gnm3.chr09	50719124	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	9	glyma.Peking.gnm3.chr10	53687239	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	10	glyma.Peking.gnm3.chr11	41647802	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	11	glyma.Peking.gnm3.chr12	43385582	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	12	glyma.Peking.gnm3.chr13	47448078	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	13	glyma.Peking.gnm3.chr14	52197999	.	.	PRIMARY_NUCLEAR	PASS	1	34
9db5866248855507	14	glyma.Peking.gnm3.chr15	54085914	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	15	glyma.Peking.gnm3.chr16	39666618	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	16	glyma.Peking.gnm3.chr17	43403844	.	.	PRIMARY_NUCLEAR	PASS	0	0
9db5866248855507	17	glyma.Peking.gnm3.chr18	60502957	.	.	PRIMARY_NUCLEAR	PASS	1	30
9db5866248855507	18	glyma.Peking.gnm3.chr19	52621794	.	.	PRIMARY_NUCLEAR	PASS	1	31
9db5866248855507	19	glyma.Peking.gnm3.chr20	50559472	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	0	glyma.Himeshirazu.gnm3.chr01	58809500	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	1	glyma.Himeshirazu.gnm3.chr02	50166382	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	2	glyma.Himeshirazu.gnm3.chr03	47283900	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	3	glyma.Himeshirazu.gnm3.chr04	52954875	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	4	glyma.Himeshirazu.gnm3.chr05	43815631	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	5	glyma.Himeshirazu.gnm3.chr06	51270364	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	6	glyma.Himeshirazu.gnm3.chr07	45949706	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	7	glyma.Himeshirazu.gnm3.chr08	49032161	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	8	glyma.Himeshirazu.gnm3.chr09	50066300	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	9	glyma.Himeshirazu.gnm3.chr10	53461093	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	10	glyma.Himeshirazu.gnm3.chr11	41042747	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	11	glyma.Himeshirazu.gnm3.chr12	42650844	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	12	glyma.Himeshirazu.gnm3.chr13	47019821	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	13	glyma.Himeshirazu.gnm3.chr14	50667744	.	.	PRIMARY_NUCLEAR	PASS	1	31
9fabec0202ef64df	14	glyma.Himeshirazu.gnm3.chr15	53525162	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	15	glyma.Himeshirazu.gnm3.chr16	38112907	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	16	glyma.Himeshirazu.gnm3.chr17	42862427	.	.	PRIMARY_NUCLEAR	PASS	0	0
9fabec0202ef64df	17	glyma.Himeshirazu.gnm3.chr18	59254584	.	.	PRIMARY_NUCLEAR	PASS	1	30
9fabec0202ef64df	18	glyma.Himeshirazu.gnm3.chr19	51144457	.	.	PRIMARY_NUCLEAR	PASS	1	31
9fabec0202ef64df	19	glyma.Himeshirazu.gnm3.chr20	49214948	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	0	glyma.ShiShengChangYe.gnm1.Chr01	59640310	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	1	glyma.ShiShengChangYe.gnm1.Chr02	52848926	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	2	glyma.ShiShengChangYe.gnm1.Chr03	49136153	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	3	glyma.ShiShengChangYe.gnm1.Chr04	53222407	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	4	glyma.ShiShengChangYe.gnm1.Chr05	45048821	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	5	glyma.ShiShengChangYe.gnm1.Chr06	53143680	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	6	glyma.ShiShengChangYe.gnm1.Chr07	47095807	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	7	glyma.ShiShengChangYe.gnm1.Chr08	49497240	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	8	glyma.ShiShengChangYe.gnm1.Chr09	50550749	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	9	glyma.ShiShengChangYe.gnm1.Chr10	54334040	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	10	glyma.ShiShengChangYe.gnm1.Chr11	41107028	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	11	glyma.ShiShengChangYe.gnm1.Chr12	43367599	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	12	glyma.ShiShengChangYe.gnm1.Chr13	47219344	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	13	glyma.ShiShengChangYe.gnm1.Chr14	52881961	.	.	PRIMARY_NUCLEAR	PASS	1	34
a1031c671efeadfc	14	glyma.ShiShengChangYe.gnm1.Chr15	52581829	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	15	glyma.ShiShengChangYe.gnm1.Chr16	38898407	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	16	glyma.ShiShengChangYe.gnm1.Chr17	42662020	.	.	PRIMARY_NUCLEAR	PASS	0	0
a1031c671efeadfc	17	glyma.ShiShengChangYe.gnm1.Chr18	61504480	.	.	PRIMARY_NUCLEAR	PASS	1	30
a1031c671efeadfc	18	glyma.ShiShengChangYe.gnm1.Chr19	51311441	.	.	PRIMARY_NUCLEAR	PASS	1	31
a1031c671efeadfc	19	glyma.ShiShengChangYe.gnm1.Chr20	51049556	.	.	PRIMARY_NUCLEAR	PASS	0	0
a427b3f85dfe3573	0	cajca.ICPL87119.gnm2.chr01	53916841	.	.	PRIMARY_NUCLEAR	PASS	0	0
a427b3f85dfe3573	1	cajca.ICPL87119.gnm2.chr02	50738424	.	.	PRIMARY_NUCLEAR	PASS	0	0
a427b3f85dfe3573	2	cajca.ICPL87119.gnm2.chr03	53895704	.	.	PRIMARY_NUCLEAR	PASS	2	67
a427b3f85dfe3573	3	cajca.ICPL87119.gnm2.chr04	38807669	.	.	PRIMARY_NUCLEAR	PASS	0	0
a427b3f85dfe3573	4	cajca.ICPL87119.gnm2.chr05	41446159	.	.	PRIMARY_NUCLEAR	PASS	0	0
a427b3f85dfe3573	5	cajca.ICPL87119.gnm2.chr06	36001521	.	.	PRIMARY_NUCLEAR	PASS	1	30
a427b3f85dfe3573	6	cajca.ICPL87119.gnm2.chr07	54786791	.	.	PRIMARY_NUCLEAR	PASS	0	0
a427b3f85dfe3573	7	cajca.ICPL87119.gnm2.chr08	62816551	.	.	PRIMARY_NUCLEAR	PASS	0	0
a427b3f85dfe3573	8	cajca.ICPL87119.gnm2.chr09	54352440	.	.	PRIMARY_NUCLEAR	PASS	0	0
a427b3f85dfe3573	9	cajca.ICPL87119.gnm2.chr10	38641056	.	.	PRIMARY_NUCLEAR	PASS	0	0
a427b3f85dfe3573	10	cajca.ICPL87119.gnm2.chr11	57937034	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	0	glyma.HanDouNo_5.gnm1.Chr01	58595806	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	1	glyma.HanDouNo_5.gnm1.Chr02	56260308	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	2	glyma.HanDouNo_5.gnm1.Chr03	48933885	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	3	glyma.HanDouNo_5.gnm1.Chr04	52935112	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	4	glyma.HanDouNo_5.gnm1.Chr05	44740942	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	5	glyma.HanDouNo_5.gnm1.Chr06	52243552	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	6	glyma.HanDouNo_5.gnm1.Chr07	47702744	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	7	glyma.HanDouNo_5.gnm1.Chr08	49432124	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	8	glyma.HanDouNo_5.gnm1.Chr09	48830589	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	9	glyma.HanDouNo_5.gnm1.Chr10	53411672	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	10	glyma.HanDouNo_5.gnm1.Chr11	41190515	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	11	glyma.HanDouNo_5.gnm1.Chr12	42951446	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	12	glyma.HanDouNo_5.gnm1.Chr13	47195766	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	13	glyma.HanDouNo_5.gnm1.Chr14	51478566	.	.	PRIMARY_NUCLEAR	PASS	1	34
a8412af2ff4cd5ed	14	glyma.HanDouNo_5.gnm1.Chr15	54982454	.	.	PRIMARY_NUCLEAR	PASS	1	31
a8412af2ff4cd5ed	15	glyma.HanDouNo_5.gnm1.Chr16	38434691	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	16	glyma.HanDouNo_5.gnm1.Chr17	43074133	.	.	PRIMARY_NUCLEAR	PASS	0	0
a8412af2ff4cd5ed	17	glyma.HanDouNo_5.gnm1.Chr18	60422398	.	.	PRIMARY_NUCLEAR	PASS	2	60
a8412af2ff4cd5ed	18	glyma.HanDouNo_5.gnm1.Chr19	52064150	.	.	PRIMARY_NUCLEAR	PASS	1	31
a8412af2ff4cd5ed	19	glyma.HanDouNo_5.gnm1.Chr20	50410640	.	.	PRIMARY_NUCLEAR	PASS	0	0
a9c8f2b6edacea6d	0	phavu.UI111.gnm1.Chr01	61842036	.	.	PRIMARY_NUCLEAR	PASS	1	30
a9c8f2b6edacea6d	1	phavu.UI111.gnm1.Chr02	50578362	.	.	PRIMARY_NUCLEAR	PASS	0	0
a9c8f2b6edacea6d	2	phavu.UI111.gnm1.Chr03	52849279	.	.	PRIMARY_NUCLEAR	PASS	0	0
a9c8f2b6edacea6d	3	phavu.UI111.gnm1.Chr04	51047605	.	.	PRIMARY_NUCLEAR	PASS	0	0
a9c8f2b6edacea6d	4	phavu.UI111.gnm1.Chr05	44964932	.	.	PRIMARY_NUCLEAR	PASS	0	0
a9c8f2b6edacea6d	5	phavu.UI111.gnm1.Chr06	34786201	.	.	PRIMARY_NUCLEAR	PASS	0	0
a9c8f2b6edacea6d	6	phavu.UI111.gnm1.Chr07	46550727	.	.	PRIMARY_NUCLEAR	PASS	0	0
a9c8f2b6edacea6d	7	phavu.UI111.gnm1.Chr08	61476062	.	.	PRIMARY_NUCLEAR	PASS	0	0
a9c8f2b6edacea6d	8	phavu.UI111.gnm1.Chr09	38632603	.	.	PRIMARY_NUCLEAR	PASS	1	30
a9c8f2b6edacea6d	9	phavu.UI111.gnm1.Chr10	47452303	.	.	PRIMARY_NUCLEAR	PASS	0	0
a9c8f2b6edacea6d	10	phavu.UI111.gnm1.Chr11	58510913	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	0	glyma.Wenfeng7_IGA1001.gnm1.chr01	58958293	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	1	glyma.Wenfeng7_IGA1001.gnm1.chr02	51299046	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	2	glyma.Wenfeng7_IGA1001.gnm1.chr03	48153219	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	3	glyma.Wenfeng7_IGA1001.gnm1.chr04	53084242	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	4	glyma.Wenfeng7_IGA1001.gnm1.chr05	43100658	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	5	glyma.Wenfeng7_IGA1001.gnm1.chr06	52489339	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	6	glyma.Wenfeng7_IGA1001.gnm1.chr07	47134424	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	7	glyma.Wenfeng7_IGA1001.gnm1.chr08	49210209	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	8	glyma.Wenfeng7_IGA1001.gnm1.chr09	50022972	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	9	glyma.Wenfeng7_IGA1001.gnm1.chr10	53360438	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	10	glyma.Wenfeng7_IGA1001.gnm1.chr11	41543961	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	11	glyma.Wenfeng7_IGA1001.gnm1.chr12	42582472	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	12	glyma.Wenfeng7_IGA1001.gnm1.chr13	46696448	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	13	glyma.Wenfeng7_IGA1001.gnm1.chr14	51659454	.	.	PRIMARY_NUCLEAR	PASS	1	34
aacea7c6039184ef	14	glyma.Wenfeng7_IGA1001.gnm1.chr15	55696419	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	15	glyma.Wenfeng7_IGA1001.gnm1.chr16	39060807	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	16	glyma.Wenfeng7_IGA1001.gnm1.chr17	43065458	.	.	PRIMARY_NUCLEAR	PASS	0	0
aacea7c6039184ef	17	glyma.Wenfeng7_IGA1001.gnm1.chr18	60326885	.	.	PRIMARY_NUCLEAR	PASS	2	60
