candidate_id	source_kind	source	relative_path	member_name	material_key	material	assembly_label	genome_role	genus	species	taxon_source	status	payload_size_bytes	container_size_bytes	sequence_count	total_symbols	acgt_count	n_count	gc_count	lowercase_count	ambiguous_iupac_count	invalid_symbol_count	duplicate_header_count	empty_sequence_count	min_sequence_length	max_sequence_length	n50	container_sha256	payload_sha256	sequence_sha256	exact_group_id	exact_group_size	exact_representative	error_type	error
d9e3d4cd719a05e5	file	legumeinfo	legumeinfo/Hefeng25_IGA1002.gnm1.L69T/genome/glyma.Hefeng25_IGA1002.gnm1.L69T.genome_main.fna.gz		hefeng25iga1002	hefeng25iga1002	Hefeng25_IGA1002.gnm1.L69T	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	294075208	294075208	249	987260260	986424662	835598	343994709	0	0	0	0	0	2426	60979869	49510439	6dfbbb6ccbbe242474f466655f20c88ffc4d80bf1ba1f4ba962b6979668c1912	6dfbbb6ccbbe242474f466655f20c88ffc4d80bf1ba1f4ba962b6979668c1912	09cf05246948ca71052a1e1ca0166481cd68bacffac4f677613abbacdaa04da4	exact-09cf05246948ca71	1	True		.
8c21e283eca8cf3b	file	legumeinfo	legumeinfo/HeiHeNo_43.gnm1.FV4H/genome/glyma.HeiHeNo_43.gnm1.FV4H.genome_main.fna.gz		heiheno43	heiheno43	HeiHeNo_43.gnm1.FV4H	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	259589035	259589035	81	1010090643	1007840828	2249815	353119826	0	0	0	0	0	1605	60555725	51080891	f1c01aa1320d2cbe0b07e12352dbb59796e7645947bac1fda9a7b96fb2ae6c57	f1c01aa1320d2cbe0b07e12352dbb59796e7645947bac1fda9a7b96fb2ae6c57	260cae11e0260f68e9758f4cd8dbf77e26e0fe4d85847686ec7428d73de4d6c0	exact-260cae11e0260f68	3	True		.
53effb55de2a9f76	file	legumeinfo	legumeinfo/Huaxia3_IGA1007.gnm1.RGGN/genome/glyma.Huaxia3_IGA1007.gnm1.RGGN.genome_main.fna.gz		huaxia3iga1007	huaxia3iga1007	Huaxia3_IGA1007.gnm1.RGGN	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	FAIL	29490750	29490750																		0	False	EOFError	Compressed file ended before the end-of-stream marker was reached
cd05cdccc2e3112e	file	legumeinfo	legumeinfo/Hwangkeum.gnm1.4S83/genome/glyma.Hwangkeum.gnm1.4S83.genome_main.fna.gz		hwangkeum	hwangkeum	Hwangkeum.gnm1.4S83	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	FAIL	128333879	128333879																		0	False	EOFError	Compressed file ended before the end-of-stream marker was reached
d7abe2eb0f698c46	file	legumeinfo	legumeinfo/JD17.gnm1.TW7L/genome/glyma.JD17.gnm1.TW7L.genome_main.fna.gz		jd17	jd17	JD17.gnm1.TW7L	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	252189472	252189472	50	995269373	995229473	39900	347570196	0	0	0	0	0	23525	60455165	50612565	58f02942af645c1e73ac04876c255ff66a6fe5d45d1929897e57190fbf135809	58f02942af645c1e73ac04876c255ff66a6fe5d45d1929897e57190fbf135809	ff7016dfab26338259795e0b3314062a4b5763bf579b4bc30117d6a0b4d4aa06	exact-ff7016dfab263382	2	True		.
667ae3303395f049	file	legumeinfo	legumeinfo/JiDouNo_17.gnm1.MRYM/genome/glyma.JiDouNo_17.gnm1.MRYM.genome_main.fna.gz		jidouno17	jidouno17	JiDouNo_17.gnm1.MRYM	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	267660937	267660937	74	1024483874	1018978687	5505187	355896250	6416835	0	0	0	0	21905	63677268	51368920	c6bec62c5aecc0cb4fffab1612be01d9084459bfcb9ed5c7cba4ce9f4dffe0d1	c6bec62c5aecc0cb4fffab1612be01d9084459bfcb9ed5c7cba4ce9f4dffe0d1	5de6ac1b57edf23657b06e2227c7db04a0112ce9b9f81cafd6f7ea214586f376	exact-5de6ac1b57edf236	3	True		.
da2190d8185c2216	file	legumeinfo	legumeinfo/JinDouNo_23.gnm1.GBYD/genome/glyma.JinDouNo_23.gnm1.GBYD.genome_main.fna.gz		jindouno23	jindouno23	JinDouNo_23.gnm1.GBYD	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	259391961	259391961	63	1008771420	1005992815	2778605	352422658	0	0	0	0	0	20043	61595759	51238347	80d6f4212396c899bc588da3e455756feb95cdfede7707e8d82387ba83ec8bb2	80d6f4212396c899bc588da3e455756feb95cdfede7707e8d82387ba83ec8bb2	9e27b9b088c166cfa00b6064af49fe5441b9d0ea41bfbf9a2f68c75af0e4a82e	exact-9e27b9b088c166cf	2	True		.
171869ade9f5b76e	file	legumeinfo	legumeinfo/Jinyuan_IGA1006.gnm1.LXM0/genome/glyma.Jinyuan_IGA1006.gnm1.LXM0.genome_main.fna.gz		jinyuaniga1006	jinyuaniga1006	Jinyuan_IGA1006.gnm1.LXM0	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	295401306	295401306	332	995708058	995184577	523481	347868577	0	0	0	0	0	2827	61606260	50575050	eae61277ed90c000cb9310ffe033d84cda71d66d6294c52c68826a8ef6c58a1d	eae61277ed90c000cb9310ffe033d84cda71d66d6294c52c68826a8ef6c58a1d	2b4d08a2575d16397f096e80a9270a4605a348ff35746b20c10090e98cf08a47	exact-2b4d08a2575d1639	1	True		.
b503a63d15d33fea	file	legumeinfo	legumeinfo/JuXuanNo_23.gnm1.WC57/genome/glyma.JuXuanNo_23.gnm1.WC57.genome_main.fna.gz		juxuanno23	juxuanno23	JuXuanNo_23.gnm1.WC57	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	257998357	257998357	41	1007762618	999503991	8258627	349728569	0	0	0	0	0	20176	59296855	51256470	3e81fff679daa8b3e11c4d2610ed7030504f35a847a824d9c3c1d77b231ad2a4	3e81fff679daa8b3e11c4d2610ed7030504f35a847a824d9c3c1d77b231ad2a4	a8ec9e3de5600776809bb1c85e6f8fd282ee033d4f4c6b3867f4ca11a8e3198c	exact-a8ec9e3de5600776	3	True		.
f23ce0d142345d64	file	legumeinfo	legumeinfo/KeShanNo_1.gnm1.3TDD/genome/glyma.KeShanNo_1.gnm1.3TDD.genome_main.fna.gz		keshanno1	keshanno1	KeShanNo_1.gnm1.3TDD	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	259088450	259088450	63	1007371887	1003912864	3459023	351543470	0	0	0	0	0	21207	59708284	51618763	2e249236134cd826fcc6ed63fc21b50dcdd2edc673b67bdc413d016c729a4e42	2e249236134cd826fcc6ed63fc21b50dcdd2edc673b67bdc413d016c729a4e42	a83bf4a883351b17e23b95c3253b729af6f3976139772ce6ea2e05ad41c48828	exact-a83bf4a883351b17	3	True		.
355a2916e13df156	file	legumeinfo	legumeinfo/Lee.gnm1.BXNC/genome/glyma.Lee.gnm1.BXNC.genome_main.fna.gz		lee	lee	Lee.gnm1.BXNC	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	297115759	297115759	292	1016275704	973068812	43206892	339872280	22989014	0	0	0	0	20020	60485747	50397291	9033efb446b35c40f4bd3cbf95a837790cebec916c874010131ca9749a056bb1	9033efb446b35c40f4bd3cbf95a837790cebec916c874010131ca9749a056bb1	3a40a354092c1794772ae3d16dd3841d09e0b84a38e24164e3904de9014c2ca7	exact-3a40a354092c1794	1	True		.
3b5c89322ad7aa01	file	legumeinfo	legumeinfo/Lee.gnm2.K7BV/genome/glyma.Lee.gnm2.K7BV.genome_main.fna.gz		lee	lee	Lee.gnm2.K7BV	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	302089177	302089177	131	1015359697	973068812	42290885	339872280	375162532	0	0	0	0	6	61352712	51531123	3946debaf400195b15af2d36506f962d9d81d5cc27f7eb99639b2651f20469e8	3946debaf400195b15af2d36506f962d9d81d5cc27f7eb99639b2651f20469e8	f3a8afab26d7baa950445ab2eebc616cfce547894fc9e88e5e4d8f16cf31f4a1	exact-f3a8afab26d7baa9	1	True		.
838679e55c2d0890	file	legumeinfo	legumeinfo/Lee.gnm3.VG1C/genome/glyma.Lee.gnm3.VG1C.genome_main.fna.gz		lee	lee	Lee.gnm3.VG1C	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	290618980	290618980	22	1016382015	1016350242	31773	356285231	537380756	0	0	0	0	152226	61247732	51595525	23d16ffab0f856e5eb6a390dd4c15cc2fc310597826e7f6df9e7f0e58ea95b74	23d16ffab0f856e5eb6a390dd4c15cc2fc310597826e7f6df9e7f0e58ea95b74	9a5ef07a210264e988dd3579e88c75928930fe231657e3db618f2688965efef5	exact-9a5ef07a210264e9	1	True		.
d02cc56c7d1f261d	file	legumeinfo	legumeinfo/PI483463.gnm1.YJWS/genome/glyso.PI483463.gnm1.YJWS.genome_main.fna.gz		pi483463	pi483463	PI483463.gnm1.YJWS	main	Glycine	Glycine soja	sequence_prefix_from_explicit_taxon	PASS	292099154	292099154	306	985259765	951314825	33944940	332378679	18216766	0	0	0	0	20157	57896170	48820172	7ab1015607dc245634d4aea44a82d04c567c521501e358be34753bde8bcaa02d	7ab1015607dc245634d4aea44a82d04c567c521501e358be34753bde8bcaa02d	45e7443b27b911f6a1b9fab323a986e6b3f5e413609efae0ae90d349dcf46dbf	exact-45e7443b27b911f6	3	True		.
351b9be376cc7087	file	legumeinfo	legumeinfo/PI_398296.gnm1.D07C/genome/glyma.PI_398296.gnm1.D07C.genome_main.fna.gz		pi398296	pi398296	PI_398296.gnm1.D07C	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	271359082	271359082	106	1059785426	1051528831	8256595	369002256	0	0	0	0	0	20244	60154980	51173414	65e9ca00bec8a45def95d364c9497d76de053199834c5a385fe0abb1acf3dd1c	65e9ca00bec8a45def95d364c9497d76de053199834c5a385fe0abb1acf3dd1c	de4a77d6453e80ac2e1616ab2cc509dbac1877663a882a1a11d948db533676e8	exact-de4a77d6453e80ac	3	True		.
d743659d2310fe55	file	legumeinfo	legumeinfo/PI_548362.gnm1.V9S7/genome/glyma.PI_548362.gnm1.V9S7.genome_main.fna.gz		pi548362	pi548362	PI_548362.gnm1.V9S7	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	259714261	259714261	66	1004895999	998265127	6630872	349153592	4748443	0	0	0	0	543	60398504	50999278	1f709f25c2c8f06b4caac57f620f5dc7ff0b73d5cb5bd5e12705df41b085daf5	1f709f25c2c8f06b4caac57f620f5dc7ff0b73d5cb5bd5e12705df41b085daf5	0e7bbe381dddb362b846368062b6dc8d9918b8d6c3a45cf1456a654c329b4d71	exact-0e7bbe381dddb362	3	True		.
56bc7c342b765b44	file	legumeinfo	legumeinfo/PI_549046.gnm1.TSLF/genome/glyso.PI_549046.gnm1.TSLF.genome_main.fna.gz		pi549046	pi549046	PI_549046.gnm1.TSLF	main	Glycine	Glycine soja	sequence_prefix_from_explicit_taxon	PASS	261184889	261184889	118	1006955568	1005122852	1832716	351485062	7219013	0	0	0	0	13786	60857055	51876710	7a11c0c1b42a8f91f85d0bb1801e6e5e259c5f26ca1b79ef4f49be5bc8bd47b3	7a11c0c1b42a8f91f85d0bb1801e6e5e259c5f26ca1b79ef4f49be5bc8bd47b3	426262f831b690b680116c92c316c8ced831d09da9bca1a45c2625a144f9e277	exact-426262f831b690b6	3	True		.
257bdc8c02ae8e94	file	legumeinfo	legumeinfo/PI_562565.gnm1.Z2VG/genome/glyso.PI_562565.gnm1.Z2VG.genome_main.fna.gz		pi562565	pi562565	PI_562565.gnm1.Z2VG	main	Glycine	Glycine soja	sequence_prefix_from_explicit_taxon	PASS	261360773	261360773	52	1021346816	1008748971	12597845	353472725	7219278	0	0	0	0	16745	63830671	52115421	15ac58a277d0627756d4c90c5b3a28f1189ef47ed1a70412f945d67e38688e95	15ac58a277d0627756d4c90c5b3a28f1189ef47ed1a70412f945d67e38688e95	0077e0c0ec3a08fd844ad70b9e3938aab80a8eb1e9a18ffc33b383e8287598e6	exact-0077e0c0ec3a08fd	3	True		.
1f214bea4d5a72fb	file	legumeinfo	legumeinfo/PI_578357.gnm1.1XT1/genome/glyso.PI_578357.gnm1.1XT1.genome_main.fna.gz		pi578357	pi578357	PI_578357.gnm1.1XT1	main	Glycine	Glycine soja	sequence_prefix_from_explicit_taxon	PASS	259458706	259458706	74	1014546956	1013295629	1251327	355884135	0	0	0	0	0	10000	61359240	52300887	e8396a64f4e42f58ee7ff9a7c0d4ffda37940274c399fbd2f756a1429b84f13b	e8396a64f4e42f58ee7ff9a7c0d4ffda37940274c399fbd2f756a1429b84f13b	393aef263799a664eb214b96fc9f793eb900bf3a3f5dd18d73325078d1f9dd61	exact-393aef263799a664	3	True		.
5f25bd9cfe3467d5	file	legumeinfo	legumeinfo/QiHuangNo_34.gnm1.MB9G/genome/glyma.QiHuangNo_34.gnm1.MB9G.genome_main.fna.gz		qihuangno34	qihuangno34	QiHuangNo_34.gnm1.MB9G	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	258679876	258679876	40	1002282097	995605724	6676373	348221229	0	0	0	0	0	10225	60187138	50912234	6b370452958ed31be9071c9ef9b6d268fa2e8aabc2174e8362aba53dbb46ea9c	6b370452958ed31be9071c9ef9b6d268fa2e8aabc2174e8362aba53dbb46ea9c	7226b25439fe34511a09af378871a01942ec6d3006c8edfabedaeb0d6e281fbc	exact-7226b25439fe3451	3	True		.
a1031c671efeadfc	file	legumeinfo	legumeinfo/ShiShengChangYe.gnm1.MC01/genome/glyma.ShiShengChangYe.gnm1.MC01.genome_main.fna.gz		shishengchangye	shishengchangye	ShiShengChangYe.gnm1.MC01	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	266648069	266648069	79	1028221978	1025360092	2861886	358316734	7402016	0	0	0	0	20071	61504480	51049556	dddca791fb5eca5412e82538fbd5436e614a22f150a6a9ad2bf898f6c898da4e	dddca791fb5eca5412e82538fbd5436e614a22f150a6a9ad2bf898f6c898da4e	9bf6fcba89f6ca40570c263e5d63711aab93cd204c05046f129627db4cb7660a	exact-9bf6fcba89f6ca40	3	True		.
ae8f30e37611692d	file	legumeinfo	legumeinfo/TieFengNo_18.gnm1.BW65/genome/glyma.TieFengNo_18.gnm1.BW65.genome_main.fna.gz		tiefengno18	tiefengno18	TieFengNo_18.gnm1.BW65	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	259239095	259239095	59	1011072652	1005111649	5961003	352075199	0	0	0	0	0	21777	60754092	51182574	93c6a1c712b988a52037c99e94fb6643c7ac9d7cdebbdc6f46adf7c0353c8050	93c6a1c712b988a52037c99e94fb6643c7ac9d7cdebbdc6f46adf7c0353c8050	8534b00fbeb3f514527896a49ec1451abe8eaf26a69b76889dc5540b83e83cc7	exact-8534b00fbeb3f514	3	True		.
e7e022605327ebb2	file	legumeinfo	legumeinfo/TieJiaSiLiHuang.gnm1.W9PV/genome/glyma.TieJiaSiLiHuang.gnm1.W9PV.genome_main.fna.gz		tiejiasilihuang	tiejiasilihuang	TieJiaSiLiHuang.gnm1.W9PV	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	259501179	259501179	60	999712819	998483915	1228904	349106872	4929392	0	0	0	0	3724	61660610	51104506	3334896484309860c170a3c06696e9f59b1143954a9989c532b091c453ae7ddb	3334896484309860c170a3c06696e9f59b1143954a9989c532b091c453ae7ddb	80f0217df672730070f3bfd04d45e8ba1c5e9f2b2dda6f8d4fabd49c7a6e1f54	exact-80f0217df6727300	3	True		.
bb5dcc92012e8623	file	legumeinfo	legumeinfo/TongShanTianEDan.gnm1.B4R6/genome/glyma.TongShanTianEDan.gnm1.B4R6.genome_main.fna.gz		tongshantianedan	tongshantianedan	TongShanTianEDan.gnm1.B4R6	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	266897445	266897445	59	1039512901	1033927611	5585290	362468013	0	0	0	0	0	2065	60949273	51324403	3276d3cc7c1b71fa5cfc12a3e583acf76cb63e4e0cf647d9ba1f1829243d106b	3276d3cc7c1b71fa5cfc12a3e583acf76cb63e4e0cf647d9ba1f1829243d106b	0fbbbf0bfdca46fd2baccead74904edda3ec9b0ebdab340f08d2286dd94b25d8	exact-0fbbbf0bfdca46fd	3	True		.
f5bbd1fd0c7f3dff	file	legumeinfo	legumeinfo/W05.gnm1.SVL1/genome/glyso.W05.gnm1.SVL1.genome_main.fna.gz		w05	w05	W05.gnm1.SVL1	main	Glycine	Glycine soja	paired_legumeinfo_annotation	PASS	295883655	295883655	1118	1013211804	988638081	24573723	344811022	0	0	0	0	0	5014	57740077	50696784	b5705d91d52396a5c85407d67bde9be9e0b38cd67bedd29ba96c58a62c17d327	b5705d91d52396a5c85407d67bde9be9e0b38cd67bedd29ba96c58a62c17d327	28db7f078b9d5a658b837e15fab7d5de7903150586e9b454c9ce56563bafe9f3	exact-28db7f078b9d5a65	3	True		.
e75b0684f432e271	file	legumeinfo	legumeinfo/WanDouNo_28.gnm1.ZRP2/genome/glyma.WanDouNo_28.gnm1.ZRP2.genome_main.fna.gz		wandouno28	wandouno28	WanDouNo_28.gnm1.ZRP2	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	258121486	258121486	25	1001499213	995402726	6096487	348062884	0	0	0	0	0	54302	60262442	50876043	6d3c68924e9e785ed8195e94d63238a7dc34cb31d27c6effd830f0720e3c0d63	6d3c68924e9e785ed8195e94d63238a7dc34cb31d27c6effd830f0720e3c0d63	cd63a5b403aa1534bf5881204603cb2888377b9fe7fc4c03ca85973eae57eccd	exact-cd63a5b403aa1534	3	True		.
aacea7c6039184ef	file	legumeinfo	legumeinfo/Wenfeng7_IGA1001.gnm1.L0QH/genome/glyma.Wenfeng7_IGA1001.gnm1.L0QH.genome_main.fna.gz		wenfeng7iga1001	wenfeng7iga1001	Wenfeng7_IGA1001.gnm1.L0QH	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	295941623	295941623	334	996720390	995615471	1104919	347660732	0	0	0	0	0	1683	60326885	50706830	58ce6f6e629648dc505a1e18a64814fb5425e380227d893aabb923dc1c8ec317	58ce6f6e629648dc505a1e18a64814fb5425e380227d893aabb923dc1c8ec317	d95ef247f566fd0d5c6e2255b358a2b2eb3d40b7d6643f513355862c8c7c5bd0	exact-d95ef247f566fd0d	1	True		.
6d05c41e960f6f2d	file	legumeinfo	legumeinfo/Wm82.gnm1.FCtY/genome/glyma.Wm82.gnm1.FCtY.genome_main.fna.gz		wm82	wm82	Wm82.gnm1.FCtY	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	254814167	254814167	1168	973344380	955054837	18289543	331918256	0	0	0	0	0	1003	62308140	47781076	a49aed95ed71e049de7d97b2aff408002bf774a5f626b7904252b27fe3f72aa3	a49aed95ed71e049de7d97b2aff408002bf774a5f626b7904252b27fe3f72aa3	6a2341cc40863e217208c8e6104adef3c488dd09a7aac8c4f2cba11114dfc74a	exact-6a2341cc40863e21	1	True		.
75250b112de08448	file	legumeinfo	legumeinfo/Wm82.gnm2.DTC4/genome/glyma.Wm82.gnm2.DTC4.genome_main.fna.gz		wm82	wm82	Wm82.gnm2.DTC4	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	286911524	286911524	1190	978495272	955380172	23115100	332109473	0	0	0	0	0	1002	58018742	48577505	26b919fc6d8fc96c770a62b1fa91b1c70881015a2fd64cde25b4f8dd173147d8	26b919fc6d8fc96c770a62b1fa91b1c70881015a2fd64cde25b4f8dd173147d8	eddcd2904f7951185c21baeacd10b2515524f8db4985d9ee9fbd0472af50cf81	exact-eddcd2904f795118	2	True		.
2c2bfa188a2ecbed	file	legumeinfo	legumeinfo/Wm82.gnm4.4PTR/genome/glyma.Wm82.gnm4.4PTR.genome_main.fna.gz		wm82	wm82	Wm82.gnm4.4PTR	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	286256354	286256354	282	978386919	952479371	25907548	330806365	0	0	0	0	0	885	58286270	49893278	c271571ddb792a896357485e5bd22f4c995d8326cf9595e2ae2ab3de440ef980	c271571ddb792a896357485e5bd22f4c995d8326cf9595e2ae2ab3de440ef980	5f1957b84618aefea9036d3e5423b5009062ca01e428f351b3f8de91d2d398ea	exact-5f1957b84618aefe	3	True		.
0dd3c819f44b67d7	file	legumeinfo	legumeinfo/Wm82.gnm5.NRKG/genome/glyma.Wm82.gnm5.NRKG.genome_main.fna.gz		wm82	wm82	Wm82.gnm5.NRKG	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	262257372	262257372	22	1013741020	1013726774	14246	355029873	0	0	0	0	0	152226	61540830	51410279	1a9796b3f6d767b220090c0ebf29bad74d924d9f00b3e20b8183ed310f5e7d07	1a9796b3f6d767b220090c0ebf29bad74d924d9f00b3e20b8183ed310f5e7d07	eff7724214d1ae2b6b2c02a0b20a5a674700bf7c7f8a864eccebd344d3bb5d98	exact-eff7724214d1ae2b	2	True		.
5f7c4f84932c68e5	file	legumeinfo	legumeinfo/Wm82.gnm6.S97D/genome/glyma.Wm82.gnm6.S97D.genome_main.fna.gz		wm82	wm82	Wm82.gnm6.S97D	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	255107209	255107209	20	1011128777	1010968777	160000	354088302	0	0	0	0	0	40198974	60749638	51135784	75233e5a94a77ab17c9983539b8548d27186c7a64fba6e4d45367c1c9c7c68d2	75233e5a94a77ab17c9983539b8548d27186c7a64fba6e4d45367c1c9c7c68d2	0c9baa0dba1a0adce5935245695cb2ef837412e117469140c1415e326ba7a6ef	exact-0c9baa0dba1a0adc	3	True		.
f0ec01b9e4056bfc	file	legumeinfo	legumeinfo/Wm82_IGA1008.gnm1.5CQQ/genome/glyma.Wm82_IGA1008.gnm1.5CQQ.genome_main.fna.gz		wm82iga1008	wm82iga1008	Wm82_IGA1008.gnm1.5CQQ	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	294897508	294897508	397	993001975	992070854	931121	346532780	0	0	0	0	0	1874	59705973	49801354	7f5a1264d2b7bad9e1348a9febff7919b0f4d607d14566c019a6018091f4939a	7f5a1264d2b7bad9e1348a9febff7919b0f4d607d14566c019a6018091f4939a	04aa0b319e69f15aa2be9a1fe505a2ff04b33a9d1b3bd194ccd8453cfea53099	exact-04aa0b319e69f15a	1	True		.
6d38dcb5c92d95c2	file	legumeinfo	legumeinfo/Wm82_NJAU.gnm1.N4GV/genome/glyma.Wm82_NJAU.gnm1.N4GV.genome_main.fna.gz		wm82njau	wm82njau	Wm82_NJAU.gnm1.N4GV	main	Glycine	Glycine max	paired_legumeinfo_annotation	PASS	252699179	252699179	20	1011793938	1011793938	0	354359148	0	0	0	0	0	40232927	60766515	51165319	c20bdd49df16bc54eda98ac00f0c9007fe345577e22a8f9638ae6c924490a8ed	c20bdd49df16bc54eda98ac00f0c9007fe345577e22a8f9638ae6c924490a8ed	201bc70aa764969807ac4a4e4d971ae5d04b769d8bbe18abe70e99c262696e65	exact-201bc70aa7649698	3	True		.
26cafc21598b8a1f	file	legumeinfo	legumeinfo/XuDouNo_1.gnm1.0GWH/genome/glyma.XuDouNo_1.gnm1.0GWH.genome_main.fna.gz		xudouno1	xudouno1	XuDouNo_1.gnm1.0GWH	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	258507779	258507779	30	1003796840	1000238073	3558767	350216666	0	0	0	0	0	5438	60114447	51513536	54e0c2beef1735b830ced27d82730949d0d7b4924af8144d37201ff937ce4e8d	54e0c2beef1735b830ced27d82730949d0d7b4924af8144d37201ff937ce4e8d	c671025b9e36250a7ef9e262e074ba8a71de55e3cbd5643c0660930b6158d04a	exact-c671025b9e36250a	3	True		.
3e10267861bb14ef	file	legumeinfo	legumeinfo/YuDouNo_22.gnm1.T2VD/genome/glyma.YuDouNo_22.gnm1.T2VD.genome_main.fna.gz		yudouno22	yudouno22	YuDouNo_22.gnm1.T2VD	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	258572296	258572296	54	1007878726	1000492827	7385899	350121839	0	0	0	0	0	22407	60538702	52012534	c6922063be77c0440db03df38a59d7ab951a4ba25a0e3efd766d8e704a65ab07	c6922063be77c0440db03df38a59d7ab951a4ba25a0e3efd766d8e704a65ab07	0f90b8e5263668e13c260ca42f64356462cef9356a938d3f901fd938d7002df9	exact-0f90b8e5263668e1	3	True		.
84b734e351285496	file	legumeinfo	legumeinfo/Zh13.gnm1.N6C8/genome/glyma.Zh13.gnm1.N6C8.genome_main.fna.gz		zh13	zh13	Zh13.gnm1.N6C8	main	Glycine	Glycine max	paired_legumeinfo_annotation	PASS	293632261	293632261	570	1020296243	999802539	20493704	349747528	7064271	0	0	0	0	1245	60216011	51865536	d1f962b4ebcb46ebf662ecb85ed6d7475351a2e617039e5889d406f4e929c79c	d1f962b4ebcb46ebf662ecb85ed6d7475351a2e617039e5889d406f4e929c79c	c46fa0e3eb03347a58bb8f6b56d45b21ac0f178f6fd835a9555fc1bb8ec1fd5b	exact-c46fa0e3eb03347a	2	True		.
6e568fc7addcdb8c	file	legumeinfo	legumeinfo/Zh13.gnm2.LV9P/genome/glyma.Zh13.gnm2.LV9P.genome_main.fna.gz		zh13	zh13	Zh13.gnm2.LV9P	main	Glycine	Glycine max	paired_legumeinfo_annotation	PASS	293591133	293591133	58	1011840349	1009443447	2396902	353498471	4385394	0	0	0	0	20602	60669500	51952677	dfef631ff24670aa4d47bc8aa2456639d4e7f8465111be76b100075100a0f81b	dfef631ff24670aa4d47bc8aa2456639d4e7f8465111be76b100075100a0f81b	83b82418e8c5fe09ef6304b05b923518f18b0a90827dce9ca6fbec86feb006b2	exact-83b82418e8c5fe09	3	True		.
98cf7f6c3f3626e4	file	legumeinfo	legumeinfo/Zh13_IGA1005.gnm1.FRXQ/genome/glyma.Zh13_IGA1005.gnm1.FRXQ.genome_main.fna.gz		zh13iga1005	zh13iga1005	Zh13_IGA1005.gnm1.FRXQ	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	293766001	293766001	181	988840384	988365311	475073	345193210	0	0	0	0	0	3141	59202408	50285119	fbe4cb31fe50528cd3b8a054b2b6ce03846f640129049f624244de1ce6a730bd	fbe4cb31fe50528cd3b8a054b2b6ce03846f640129049f624244de1ce6a730bd	001c3622c870eb4b07e6a2511494e9fce228446127459d7895387ed964e27327	exact-001c3622c870eb4b	1	True		.
d8e304252bf5b6c7	file	legumeinfo	legumeinfo/Zh35_IGA1004.gnm1.DBYJ/genome/glyma.Zh35_IGA1004.gnm1.DBYJ.genome_main.fna.gz		zh35iga1004	zh35iga1004	Zh35_IGA1004.gnm1.DBYJ	main	Glycine	Glycine max	sequence_prefix_from_explicit_taxon	PASS	298432843	298432843	460	1001328948	999920108	1408840	348476640	0	0	0	0	0	1800	60028403	50499666	d504d66040e08b44f7cf16398cfc46914aa1016495db1586169d08796d76a418	d504d66040e08b44f7cf16398cfc46914aa1016495db1586169d08796d76a418	5a4c1b74e10227e0c16177cd7b0412e63cff4876dfe147ffece508d8a91be73d	exact-5a4c1b74e10227e0	1	True		.
